id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
1057896,20171231,10,500,GARNETT,UNITED STATES,0,0,"GARNETT BANCSHARES, INC.",GARNETT BSHRS,1,FRS,KS
1057908,20171231,10,500,GILLETTE,UNITED STATES,0,0,FIRST NATIONAL BANK OF GILLETTE HOLDING COMPANY,FIRST NAT BK OF GILLETTE HC,1,FRS,WY
1057962,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,"QUAIL CREEK BANCSHARES, INC.",QUAIL CREEK BSHRS,1,FRS,OK
1057980,20171231,10,500,BROKEN ARROW,UNITED STATES,0,549300D0UI5FBVP9BG79,"ARKANSAS VALLEY BANCSHARES, INC.",ARKANSAS VALLEY BSHRS,1,FRS,OK
1058071,20171231,10,500,OMAHA,UNITED STATES,0,0,LOOMIS COMPANY,LOOMIS CO,1,FRS,NE
1058101,20171231,10,500,TEMPLE,UNITED STATES,0,0,FIRST TEMPLE CORPORATION,FIRST TEMPLE CORP,1,FRS,OK
1058286,20171231,10,500,HOLTON,UNITED STATES,0,0,"DENISON BANCSHARES, INC. OF HOLTON",DENISON BSHRS,1,FRS,KS
1058343,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,"FIRST BANCORP OF OKLAHOMA, INC.",FIRST BC OF OK,1,FRS,OK
1058389,20171231,10,500,PIQUA,UNITED STATES,0,0,MY ANNS CORPORATION,MY ANNS CORP,1,FRS,KS
1058398,20171231,10,500,DURANT,UNITED STATES,0,0,"DURANT BANCORP, INC.",DURANT BC,1,FRS,OK
1058428,20171231,10,500,OKEENE,UNITED STATES,0,0,"S G BANCSHARES, INC.",SG BSHRS,1,FRS,OK
1058503,20171231,10,500,CLAYTON,UNITED STATES,0,0,"UNION BANCSHARES, INC.",UNION BSHRS,1,FRS,NM
1058558,20171231,10,500,MARSHALL,UNITED STATES,0,0,"WOOD & HUSTON BANCORPORATION, INC.",WOOD & HUSTON BC,1,FRS,MO
1058576,20171231,10,500,ELWOOD,UNITED STATES,0,0,"PONY EXPRESS BANCORP, INC.",PONY EXPRESS BC,1,FRS,KS
1058615,20171231,10,500,NEWCASTLE,UNITED STATES,0,0,"NORTHEASTERN WYOMING BANK CORPORATION, INC.",NORTHEASTERN WY BC,1,FRS,WY
1058624,20171231,10,500,OLATHE,UNITED STATES,0,0,"PRAIRIE STAR BANCSHARES, INC.",PRAIRIE STAR BSHRS,1,FRS,KS
1058679,20171231,10,500,NEVADA,UNITED STATES,0,0,SHELBANK CORPORATION,SHELBANK CORP,1,FRS,MO
1058688,20171231,10,500,NEWMAN GROVE,UNITED STATES,0,0,FIRST NEWMAN GROVE BANKSHARES CORP.,FIRST NEWMAN GROVE BSHRS,1,FRS,NE
1058697,20171231,10,500,STUART,UNITED STATES,0,0,TRI-COUNTY COMPANY,TRI-COUNTY CO,1,FRS,NE
1058718,20171231,8,500,SEDALIA,UNITED STATES,1094314,0,THIRD BANCSHARES CORPORATION,THIRD BSHRS CORP,1,FRS,MO
1058932,20171231,10,500,HEBRON,UNITED STATES,0,0,"THAYER AGENCY, INC.",THAYER AGY,1,FRS,NE
1059340,20171231,10,500,TONGANOXIE,UNITED STATES,0,0,"TONGANOXIE BANKSHARES, INC.",TONGANOXIE BSHRS,1,FRS,KS
1059443,20171231,10,500,WATONGA,UNITED STATES,0,0,"WATONGA BANCSHARES, INC.",WATONGA BSHRS,1,FRS,OK
1059519,20171231,10,500,CHERRYVALE,UNITED STATES,0,0,"FIRST HOWARD BANKSHARES, INC.",FIRST HOWARD BSHRS,1,FRS,KS
1059537,20171231,10,500,LINDSAY,UNITED STATES,0,0,LINDSAY STATE COMPANY,LINDSAY ST CO,1,FRS,NE
1059555,20171231,10,500,SEWARD,UNITED STATES,0,0,"CATTLE CROSSING, INC.",CATTLE CROSSING,1,FRS,NE
1059573,20171231,10,500,HUGOTON,UNITED STATES,0,0,"HUGOTON BANCSHARES, INC.",HUGOTON BSHRS,1,FRS,KS
1059582,20171231,10,500,IDABEL,UNITED STATES,0,0,SOUTHEAST CAPITAL CORPORATION,SOUTHEAST CAP CORP,1,FRS,OK
1059591,20171231,10,500,NESS CITY,UNITED STATES,0,0,"BEUTLER, INC.",BEUTLER,1,FRS,KS
1059706,20171231,10,500,KEARNEY,UNITED STATES,0,0,"BANCSHARES OF MISSOURI, INC.",BANCSHARES OF MO,1,FRS,MO
1059715,20171231,10,500,OMAHA,UNITED STATES,0,0,AMERICAN NATIONAL CORPORATION,AMERICAN NAT CORP,1,FRS,NE
1059724,20171231,10,500,JOHNSON,UNITED STATES,0,0,"JOHNSON STATE BANCSHARES, INC.",JOHNSON ST BSHRS,1,FRS,KS
1059733,20171231,10,500,BEEMER,UNITED STATES,0,0,FIRST BEEMER CORPORATION,FIRST BEEMER CORP,1,FRS,NE
1059751,20171231,10,500,UNION STAR,UNITED STATES,0,0,"FIRST AMERICAN BANCSHARES, INC.",FIRST AMER BSHRS,1,FRS,MO
1059797,20171231,10,500,VINITA,UNITED STATES,0,0,"OKLAHOMA STATE BANCSHARES, INC.",OKLAHOMA ST BSHRS,1,FRS,OK
1059818,20171231,10,500,HUGO,UNITED STATES,0,0,FIRST LIBERTY CAPITAL CORPORATION,FIRST LIBERTY CAP CORP,1,FRS,CO
1059975,20171231,10,500,DOUGLAS,UNITED STATES,0,0,CONVERSE COUNTY CAPITAL CORPORATION,CONVERSE CTY CAP CORP,1,FRS,WY
1060047,20171231,10,500,CARROLLTON,UNITED STATES,0,0,"KNOTT HOLDING COMPANY, INC.",KNOTT HC,1,FRS,MO
1060104,20171231,10,500,WESTON,UNITED STATES,0,0,"WILSON BANCSHARES, INC.",WILSON BSHRS,1,FRS,MO
1060131,20171231,10,500,STOCKTON,UNITED STATES,0,0,"STOCKTON BANCSHARES, INC.",STOCKTON BSHRS,1,FRS,KS
1060168,20171231,10,500,ALBUQUERQUE,UNITED STATES,0,0,"LAS VEGAS BANCORPORATION, INC.",LAS VEGAS BC,1,FRS,NM
1060216,20171231,10,500,MCCOOK,UNITED STATES,2846275,0,"MNB FINANCIAL GROUP, INC.",MNB FNCL GROUP INC,1,FRS,NE
1060234,20171231,10,500,DODGE CITY,UNITED STATES,0,0,"FIDELITY BANC CORPORATION, DODGE CITY, KANSAS",FIDELITY BC,1,FRS,KS
1060243,20171231,10,500,POTEAU,UNITED STATES,0,0,FIRST POTEAU CORPORATION,FIRST POTEAU CORP,1,FRS,OK
1060328,20171231,10,500,DENVER,UNITED STATES,0,UW4GNOJVVI4H1GTO8O90,"COBIZ FINANCIAL, INC.",COBIZ FNCL,1,FRS,CO
1060355,20171231,10,500,HOLLIS,UNITED STATES,0,0,"GREAT PLAINS BANCSHARES, INC.",GREAT PLAINS BSHRS,1,FRS,OK
1060485,20171231,10,500,PURCELL,UNITED STATES,0,0,"MCCLAIN COUNTY BANCORPORATION, INC.",MCCLAIN CTY BC,1,FRS,OK
1060524,20171231,10,500,WAMEGO,UNITED STATES,0,0,"WAMEGO BANCSHARES, INC.",WAMEGO BSHRS,1,FRS,KS
1060627,20171231,10,500,LAKEWOOD,UNITED STATES,0,0,FIRSTBANK HOLDING COMPANY,FIRSTBANK HC,1,FRS,CO
1060690,20171231,10,500,CEDAR POINT,UNITED STATES,0,0,"CEDAR POINT BANCSHARES, INC.",CEDAR POINT BSHRS,1,FRS,KS
1060711,20171231,10,500,KEYES,UNITED STATES,0,0,"FIRST KEYES BANCSHARES, INC.",FIRST KEYES BSHRS,1,FRS,OK
1060841,20171231,10,500,CHEROKEE,UNITED STATES,0,0,"FARMERS EXCHANGE BANCORPORATION, INC.",FARMERS EXCH BC,1,FRS,OK
1060850,20171231,10,500,BASIN,UNITED STATES,0,0,FINANCIAL SECURITY CORPORATION,FINANCIAL SCTY CORP,1,FRS,WY
1060917,20171231,10,500,ABILENE,UNITED STATES,0,0,"FIRST BELLEVILLE BANCSHARES, INC.",FIRST BELLEVILLE BSHRS,1,FRS,KS
1061099,20171231,10,500,OVERLAND PARK,UNITED STATES,0,0,COLUMBUS CORP.,COLUMBUS CORP,1,FRS,KS
1061110,20171231,10,500,WATONGA,UNITED STATES,0,0,"FIRST STATE BANCORPORATION OF WATONGA, INC.",FIRST ST BC,1,FRS,OK
1061156,20171231,10,500,SEWARD,UNITED STATES,0,0,JONES NATIONAL CORPORATION,JONES NAT CORP,1,FRS,NE
1061165,20171231,10,500,GREEN CITY,UNITED STATES,0,0,GREEN CITY BANCSHARES INC.,GREEN CITY BSHRS,1,FRS,MO
1061222,20171231,10,500,ALAMOSA,UNITED STATES,0,0,"ALAMOSA BANCORPORATION, LTD.",ALAMOSA BC,1,FRS,CO
1061268,20171231,10,500,SIDNEY,UNITED STATES,0,0,AMERICAN NATIONAL SIDNEY CORP.,AMERICAN NAT SIDNEY CORP,1,FRS,NE
1061316,20171231,10,500,MIAMI,UNITED STATES,0,0,"FIRST MIAMI BANCSHARES, INC.",FIRST MIAMI BSHRS,1,FRS,OK
1061455,20171231,10,500,MULVANE,UNITED STATES,0,0,"MULVANE BANKSHARES, INC.",MULVANE BSHRS,1,FRS,KS
1061594,20171231,10,500,LAKIN,UNITED STATES,0,0,"LAKIN BANCSHARES, INC.",LAKIN BSHRS,1,FRS,KS
1061624,20171231,10,500,NEOSHO,UNITED STATES,2072793,5493006YPMVCM8P8UK94,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,MO
1061660,20171231,10,500,WELCH,UNITED STATES,0,0,"WELCH BANCSHARES, INC.",WELCH BSHRS,1,FRS,OK
1061679,20171231,10,500,GLENWOOD SPRINGS,UNITED STATES,0,0,ALPINE BANKS OF COLORADO,ALPINE BK OF CO,1,FRS,CO
1061736,20171231,10,500,LINCOLN,UNITED STATES,0,0,"WEST GATE BANSHARES, INC.",WEST GATE BSHRS,1,FRS,NE
1061754,20171231,10,500,TAOS,UNITED STATES,0,0,"CENTINEL BANK SHARES, INC.",CENTINEL BSHRS,1,FRS,NM
1061772,20171231,10,500,WICHITA,UNITED STATES,0,0,CHISHOLM TRAIL FINANCIAL CORPORATION,CHISHOLM TRAIL FC,1,FRS,KS
1061802,20171231,10,500,COLORADO SPRINGS,UNITED STATES,0,0,PIKES PEAK NATIONAL COMPANY,PIKES PEAK NAT CO,1,FRS,CO
1061857,20171231,10,500,LINCOLN,UNITED STATES,0,0,CAMPBELL STATE COMPANY,CAMPBELL ST CO,1,FRS,NE
1061893,20171231,10,500,KEARNEY,UNITED STATES,0,0,EXCHANGE COMPANY,EXCHANGE CO,1,FRS,NE
1061932,20171231,10,500,FORT COBB,UNITED STATES,0,0,"FORT COBB BANCSHARES, INC.",FORT COBB BSHRS,1,FRS,OK
1061950,20171231,10,500,ELMWOOD,UNITED STATES,0,0,AMERICAN EXCHANGE COMPANY,AMERICAN EXCH CO,1,FRS,NE
1061987,20171231,10,500,KINGMAN,UNITED STATES,0,0,"KING BANCSHARES, INC.",KING BSHRS,1,FRS,KS
1061996,20171231,10,500,CHEYENNE,UNITED STATES,0,0,"FARMERS STATE BANKSHARES, INC.",FARMERS ST BSHRS,1,FRS,WY
1062050,20171231,10,500,BROKEN ARROW,UNITED STATES,0,549300L13WEY0R2S8C05,FIRST BROKEN ARROW CORPORATION,FIRST BROKEN ARROW CORP,1,FRS,OK
1062096,20171231,10,500,SPRINGFIELD,UNITED STATES,0,0,"SPRINGFIELD BANK COMPANY, INC.",SPRINGFIELD BK CO,1,FRS,NE
1062126,20171231,10,500,BENNINGTON,UNITED STATES,0,0,"HILLTOP BANCSHARES, INC.",HILLTOP BSHRS,1,FRS,NE
1062135,20171231,10,500,BRISTOW,UNITED STATES,0,0,"SPIRIT BANKCORP, INC.",SPIRIT BC,1,FRS,OK
1062304,20171231,10,500,FORT GIBSON,UNITED STATES,2791713,0,"FORT GIBSON BANCSHARES, INC.",FORT GIBSON BSHRS,1,FRS,OK
1062416,20171231,10,500,SHATTUCK,UNITED STATES,0,0,"SHATTUCK BANCSHARES, INC.",SHATTUCK BSHRS,1,FRS,OK
1062425,20171231,10,500,OVERLAND PARK,UNITED STATES,0,0,FIRST STATE FINANCIAL CORPORATION,FIRST ST FC,1,FRS,KS
1062500,20171231,10,500,LAMONT,UNITED STATES,0,0,"STATE EXCHANGE BANCSHARES, INC.",STATE EXCH BSHRS,1,FRS,OK
1062528,20171231,10,500,WRAY,UNITED STATES,0,0,FIRST PIONEER BANK CORP.,FIRST PIONEER BC,1,FRS,CO
1062630,20171231,10,500,MINDENMINES,UNITED STATES,0,0,"S.T.D. INVESTMENTS, INC.",STD INV,1,FRS,MO
1062694,20171231,10,500,MONTROSE,UNITED STATES,0,0,"MONTROSE SAVINGS BANCSHARES, INC.",MONTROSE SVG BSHRS,1,FRS,MO
1062706,20171231,10,500,ELK CITY,UNITED STATES,0,0,"WESTERN OKLAHOMA BANCSHARES, INC.",WESTERN OK BSHRS,1,FRS,OK
1062715,20171231,10,500,PAULS VALLEY,UNITED STATES,0,0,VALLEY BANCSHARES INCORPORATED,VALLEY BSHRS,1,FRS,OK
1062760,20171231,10,500,FLAGLER,UNITED STATES,0,0,"HIGH PLAINS BANKING GROUP, INC.",HIGH PLAINS BKG GROUP INC,1,FRS,CO
1062788,20171231,10,500,HOLYROOD,UNITED STATES,0,0,"HOLYROOD BANCSHARES, INC.",HOLYROOD BSHRS,1,FRS,KS
1062797,20171231,10,500,LORRAINE,UNITED STATES,0,0,"ELLCO BANCSHARES, INC.",ELLCO BSHRS,1,FRS,KS
1062854,20171231,10,500,ATWOOD,UNITED STATES,0,0,"RAWLINS BANCSHARES, INC.",RAWLINS BSHRS,1,FRS,KS
1062863,20171231,10,500,HOWARD,UNITED STATES,0,0,"ELK COUNTY BANCSHARES, INC.",ELK CTY BSHRS,1,FRS,KS
1062872,20171231,10,500,PRESCOTT,UNITED STATES,2124816,0,"PRESCOTT STATE BANK HOLDING COMPANY, INC.",PRESCOTT ST BHC,1,FRS,KS
1062939,20171231,10,500,PROTECTION,UNITED STATES,0,0,"PROTECTION BANK HOLDING COMPANY, INC., THE",PROTECTION BHC,1,FRS,KS
1062975,20171231,10,500,YUKON,UNITED STATES,0,0,"INTERNATIONAL BANCSHARES OF OKLAHOMA, INC.",INTERNATIONAL BSHRS OF OK,1,FRS,OK
1063039,20171231,10,500,MOUNDRIDGE,UNITED STATES,2961217,0,"BON, INC.",BON,1,FRS,KS
1063048,20171231,10,500,ANDOVER,UNITED STATES,0,0,ANDOVER FINANCIAL CORPORATION,ANDOVER FC,1,FRS,KS
1063075,20171231,10,500,KEARNEY,UNITED STATES,0,0,"TRUSTCO BANKSHARES, INC.",TRUSTCO BSHRS,1,FRS,MO
1063084,20171231,10,500,KANSAS CITY,UNITED STATES,0,0,"CENTRAL BANCSHARES OF KANSAS CITY, INC.",CENTRAL BSHRS,1,FRS,MO
1063105,20171231,10,500,WYANDOTTE,UNITED STATES,0,0,"UNITED CAPITAL BANCSHARES, INC.",UNITED CAP BSHRS,1,FRS,OK
1063132,20171231,10,500,HILLSBORO,UNITED STATES,0,0,"RAMONA BANKSHARES, INC.",RAMONA BSHRS,1,FRS,KS
1063141,20171231,10,500,SOLOMON,UNITED STATES,0,0,"SOLOMON BANCSHARES, INC.",SOLOMON BSHRS,1,FRS,KS
1063244,20171231,10,500,BELOIT,UNITED STATES,0,0,"FIRST NATIONAL BANKSHARES OF BELOIT, INC.",FIRST NAT BSHRS,1,FRS,KS
1063271,20171231,10,500,SPIRO,UNITED STATES,0,0,"SPIRO BANCSHARES, INC.",SPIRO BSHRS,1,FRS,OK
1063301,20171231,10,500,HARTINGTON,UNITED STATES,0,0,CEDAR BANCORP,CEDAR BC,1,FRS,NE
1063329,20171231,10,500,COWETA,UNITED STATES,0,0,FIRST COWETA CORPORATION,FIRST COWETA CORP,1,FRS,OK
1063516,20171231,10,500,LEWELLEN,UNITED STATES,0,0,LEWELLEN NATIONAL CORP.,LEWELLEN NAT CORP,1,FRS,NE
1063552,20171231,10,500,CARTHAGE,UNITED STATES,0,54930063BEDG3NOYRY09,"SOUTHWEST MISSOURI BANCORPORATION, INC.",SOUTHWEST MO BC,1,FRS,MO
1063619,20171231,10,500,MIDWEST CITY,UNITED STATES,0,0,FIRST MIDWEST ACQUISITION CORPORATION,FIRST MIDWEST ACQUISITION CORP,1,FRS,OK
1063749,20171231,10,500,STERLING,UNITED STATES,0,0,"ALDEN BANCSHARES, INC.",ALDEN BSHRS,1,FRS,KS
1063776,20171231,10,500,OVERBROOK,UNITED STATES,0,0,"OVERBROOK BANKSHARES, INC.",OVERBROOK BSHRS,1,FRS,KS
1063833,20171231,10,500,CORDELL,UNITED STATES,0,0,ROCKY FINANCIAL CORPORATION,ROCKY FC,1,FRS,OK
1063945,20171231,10,500,HAVILAND,UNITED STATES,0,0,"HAVILAND BANCSHARES, INC.",HAVILAND BSHRS,1,FRS,KS
1064009,20171231,10,500,BELOIT,UNITED STATES,0,0,"GUARANTY, INC.",GUARANTY,1,FRS,KS
1064027,20171231,10,500,LAS ANIMAS,UNITED STATES,0,0,"FIRST BANKSHARES OF LAS ANIMAS, INC.",FIRST BSHRS,1,FRS,CO
1064081,20171231,10,500,FREDONIA,UNITED STATES,0,0,FIRST NATIONAL BANCSHARES CORPORATION OF FREDONIA,FIRST NBC,1,FRS,KS
1064139,20171231,10,500,ARDMORE,UNITED STATES,0,0,CITIZENS COMMERCE CORPORATION,CITIZENS CMRC CORP,1,FRS,OK
1064175,20171231,10,500,PERRY,UNITED STATES,0,0,"PERRY BANCSHARES, INC.",PERRY BSHRS,1,FRS,OK
1064184,20171231,10,500,EUFAULA,UNITED STATES,0,0,"S N B BANCSHARES, INC.",SNB BSHRS,1,FRS,OK
1064278,20171231,10,500,WICHITA,UNITED STATES,0,549300UT14PGK0YPUU83,INTRUST FINANCIAL CORPORATION,INTRUST FC,1,FRS,KS
1064317,20171231,10,500,AMSTERDAM,UNITED STATES,0,0,"AMSTERDAM BANCSHARES, INC.",AMSTERDAM BSHRS,1,FRS,MO
1064410,20171231,10,500,MAPLE HILL,UNITED STATES,0,0,"MAPLE HILL BANCSHARES, INC.",MAPLE HILL BSHRS,1,FRS,KS
1064429,20171231,10,500,JUNCTION CITY,UNITED STATES,0,0,"CENTRAL OF KANSAS, INC.",CENTRAL OF KS,1,FRS,KS
1064465,20171231,10,500,WEATHERFORD,UNITED STATES,0,0,"FIRST NATIONAL BANCSHARES OF WEATHERFORD, INC.",FIRST NAT BSHRS,1,FRS,OK
1064492,20171231,10,500,BLUE SPRINGS,UNITED STATES,0,0,"URICH BANCORP, INC.",URICH BC,1,FRS,MO
1064504,20171231,10,500,ENID,UNITED STATES,0,0,SECURITY FINANCIAL SERVICES CORPORATION,SECURITY FS CORP,1,FRS,OK
1064513,20171231,10,500,HALSTEAD,UNITED STATES,0,0,"WILLIAMS HOLDING COMPANY, INC.",WILLIAMS HC,1,FRS,KS
1064595,20171231,10,500,FRANKFORT,UNITED STATES,0,0,"FIRST FRANKFORT BANCSHARES, INC.",FIRST FRANKFORT BSHRS,1,FRS,KS
1064652,20171231,10,500,PIERCE,UNITED STATES,0,0,MIDWEST BANC HOLDING CO.,MIDWEST BANC HC,1,FRS,NE
1064661,20171231,10,500,FLETCHER,UNITED STATES,2816858,0,"FIRST FLETCHER BANCSHARES, INC.",FIRST FLETCHER BSHRS,1,FRS,OK
1064689,20171231,10,500,GALVA,UNITED STATES,0,0,"GALVA BANCSHARES, INC.",GALVA BSHRS,1,FRS,KS
1064728,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,"FIRST FIDELITY BANCORP, INC.",FIRST FIDELITY BC,1,FRS,OK
1064791,20171231,10,500,CAMERON,UNITED STATES,0,0,"C & M BANCSHARES, INC.",C&M BSHRS,1,FRS,MO
1064915,20171231,10,500,GIRARD,UNITED STATES,0,0,"GN BANKSHARES, INC.",GN BSHRS,1,FRS,KS
1064924,20171231,10,500,OKLAHOMA CITY,UNITED STATES,3435845,0,"FIRST LIBERTY BANCSHARES, INC.",FIRST LIBERTY BSHRS,1,FRS,OK
1064979,20171231,10,500,GLASGOW,UNITED STATES,0,0,"BANCSHARES OF GLASGOW, INC.",BANCSHARES OF GLASGOW,1,FRS,MO
1065109,20171231,10,500,UTICA,UNITED STATES,0,0,FIRST NATIONAL UTICA COMPANY,FIRST NAT UTICA CO,1,FRS,NE
1065163,20171231,10,500,CHICKASHA,UNITED STATES,0,0,"FIRST INDEPENDENT BANCORP, INC.",FIRST INDEPENDENT BC,1,FRS,OK
1065172,20171231,10,500,LAWTON,UNITED STATES,0,549300XP8NPGPTE9JD60,"B.O.E. BANCSHARES, INC.",BOE BSHRS,1,FRS,OK
1065190,20171231,10,500,BERN,UNITED STATES,0,0,"BERN BANCSHARES, INC.",BERN BSHRS,1,FRS,KS
1065202,20171231,10,500,CEDAR RAPIDS,UNITED STATES,0,0,CEDAR RAPIDS STATE COMPANY,CEDAR RAPIDS ST CO,1,FRS,NE
1065211,20171231,10,500,FAIRVIEW,UNITED STATES,0,0,"FAIRVIEW BANCSHARES, INC.",FAIRVIEW BSHRS,1,FRS,OK
1065266,20171231,10,500,CLARKS,UNITED STATES,0,0,"CLARK BANCSHARES, INC.",CLARK BSHRS,1,FRS,NE
1065378,20171231,10,500,GOODLAND,UNITED STATES,0,0,"FIRST NATIONAL BANCSHARES, INC.",FIRST NAT BSHRS,1,FRS,KS
1065444,20171231,10,500,BAXTER SPRINGS,UNITED STATES,0,0,"AMERICAN BANCSHARES, INC.",AMERICAN BSHRS,1,FRS,KS
1065453,20171231,11,500,ARTESIA,UNITED STATES,0,0,"WESTERN BANCSHARES OF NEW MEXICO,INC.",WESTERN BSHRS NM,1,FRS,NM
1065565,20171231,10,500,PAWHUSKA,UNITED STATES,0,0,"N.B.C. BANCSHARES IN PAWHUSKA, INC.",NBC BSHRS,1,FRS,OK
1065613,20171231,10,500,CLINTON,UNITED STATES,0,0,"OKLAHOMA BANCORPORATION, INC.",OKLAHOMA BC,1,FRS,OK
1065828,20171231,10,500,REPUBLICAN CITY,UNITED STATES,0,0,"COMMERCIAL STATE HOLDING COMPANY, INC.",COMMERCIAL ST HC,1,FRS,NE
1065864,20171231,10,500,BUFFALO,UNITED STATES,0,0,"BUFFALO BANCSHARES, INC.",BUFFALO BSHRS,1,FRS,OK
1065967,20171231,10,500,TULSA,UNITED STATES,0,0,GRAND CAPITAL CORPORATION,GRAND CAP CORP,1,FRS,OK
1066003,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,NBC CORP. OF OKLAHOMA,NBC CORP OF OKLAHOMA,1,FRS,OK
1066049,20171231,10,500,FORT MORGAN,UNITED STATES,0,0,MORGAN CAPITAL CORPORATION,MORGAN CAP CORP,1,FRS,CO
1066094,20171231,10,500,LINCOLN,UNITED STATES,0,0,"LINCOLN BANCSHARES, INC.",LINCOLN BSHRS,1,FRS,MO
1066209,20171231,10,500,OMAHA,UNITED STATES,0,0,LAURITZEN CORPORATION,LAURITZEN CORP,1,FRS,NE
1066263,20171231,10,500,BEAVER,UNITED STATES,0,0,"BEAVER BANCORP, INC.",BEAVER BC,1,FRS,OK
1066414,20171231,10,500,MARYVILLE,UNITED STATES,0,549300BBHIFHTCGUNK51,"NODAWAY VALLEY BANCSHARES, INC.",NODAWAY VALLEY BSHRS,1,FRS,MO
1066432,20171231,10,500,PHILLIPSBURG,UNITED STATES,0,0,"GOLDEN PLAINS BANKSHARES, INC.",GOLDEN PLAINS BSHRS,1,FRS,KS
1066441,20171231,10,500,WICHITA,UNITED STATES,0,0,"AMERICAN STATE BANCSHARES, INC.",AMERICAN ST BSHRS,1,FRS,KS
1066526,20171231,10,500,TOPEKA,UNITED STATES,0,0,"FIDELITY KANSAS BANKSHARES, INC.",FIDELITY KS BSHRS,1,FRS,KS
1066713,20171231,10,500,DENVER,UNITED STATES,0,0,FIRSTSUN CAPITAL BANCORP,FIRSTSUN CAP BC,1,FRS,CO
1066759,20171231,10,500,STANTON,UNITED STATES,0,0,EBERLY INVESTMENT CO.,EBERLY INV CO,1,FRS,NE
1066852,20171231,10,500,CHECOTAH,UNITED STATES,0,0,"PEOPLES NATIONAL BANCSHARES OF CHECOTAH, INC.",PEOPLES NAT BSHRS,1,FRS,OK
1066898,20171231,8,500,WARRENSBURG,UNITED STATES,1094314,0,"WARRENSBURG BANCSHARES, INC.",WARRENSBURG BSHRS,1,FRS,MO
1066919,20171231,10,500,ERICSON,UNITED STATES,0,0,"WHEELER COUNTY BANCSHARES, INC.",WHEELER CTY BSHRS,1,FRS,NE
1066928,20171231,10,500,SPENCER,UNITED STATES,0,0,"SPENCER BANCSHARES, INC.",SPENCER BSHRS,1,FRS,OK
1066937,20171231,10,500,SCOTT CITY,UNITED STATES,0,0,"FIRST NATIONAL BANCSHARES OF SCOTT CITY, LTD",FIRST NAT BSHRS,1,FRS,KS
1066946,20171231,10,500,DIGHTON,UNITED STATES,0,0,"DIGHTON NATIONAL BANCSHARES, INC.",DIGHTON NAT BSHRS,1,FRS,KS
1066964,20171231,10,500,WILBURTON,UNITED STATES,0,0,FIRST LATIMER CORPORATION,FIRST LATIMER CORP,1,FRS,OK
1067000,20171231,10,500,CAMERON,UNITED STATES,0,0,"FSC BANCSHARES, INC.",FSC BSHRS,1,FRS,MO
1067028,20171231,10,500,HARRISBURG,UNITED STATES,0,0,BANNER COUNTY BAN CORPORATION,BANNER CTY BC,1,FRS,NE
1067206,20171231,10,500,MEAD,UNITED STATES,0,0,"SELKO BANCO, INC.",SELKO BANCO,1,FRS,NE
1067215,20171231,10,500,UNIONVILLE,UNITED STATES,1249495,0,"HARRISON COUNTY BANCSHARES, INC.",HARRISON CTY BSHRS,1,FRS,MO
1067233,20171231,10,500,FLORENCE,UNITED STATES,0,0,FIRST FLO CORPORATION,FIRST FLO CORP,1,FRS,CO
1067242,20171231,10,500,ELLSWORTH,UNITED STATES,0,0,"CSB BANCSHARES, INC.",CSB BSHRS,1,FRS,KS
1067251,20171231,10,500,LAVERNE,UNITED STATES,0,0,"LAVERNE BANCSHARES, INC.",LAVERNE BSHRS,1,FRS,OK
1067260,20171231,10,500,WAYNOKA,UNITED STATES,0,0,"WAYNOKA BANCSHARES, INC.",WAYNOKA BSHRS,1,FRS,OK
1067354,20171231,10,500,LAMAR,UNITED STATES,0,0,"LAMAR TRUST BANCSHARES, INC.",LAMAR TR BSHRS,1,FRS,MO
1067372,20171231,10,500,TUTTLE,UNITED STATES,0,0,"TUTTLE BANCSHARES, INC.",TUTTLE BSHRS,1,FRS,OK
1067411,20171231,10,500,POTEAU,UNITED STATES,0,0,"CENTRAL BANCSHARES OF POTEAU, INC.",CENTRAL BSHRS,1,FRS,OK
1067514,20171231,10,500,WELLINGTON,UNITED STATES,0,0,FIRST FINANCIAL CORPORATION,FIRST FC,1,FRS,KS
1067532,20171231,10,500,SENECA,UNITED STATES,0,0,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,KS
1067541,20171231,10,500,OKEMAH,UNITED STATES,0,0,"CITIZENS BANKSHARES, INC.",CITIZENS BSHRS,1,FRS,OK
1067569,20171231,10,500,ELMORE CITY,UNITED STATES,4349837,0,"ELMORE CITY BANCSHARES, INC.",ELMORE CITY BSHRS,1,FRS,OK
1067617,20171231,10,500,LENEXA,UNITED STATES,0,0,"GARDNER BANCSHARES, INC.",GARDNER BSHRS,1,FRS,KS
1067701,20171231,10,500,RAWLINS,UNITED STATES,0,0,"RAWLINS BANKSHARES, INC.",RAWLINS BSHRS,1,FRS,WY
1067877,20171231,10,500,MOBERLY,UNITED STATES,0,0,"CHARITON COUNTY BANCSHARES, INC.",CHARITON CTY BSHRS,1,FRS,MO
