date,id_call,charter_type_call,name_legal_call,name_call,org_type_call,fed_district_code_call,city_call,country_call,state_call,fed_regulator2_call,lei_call,parent_id_call,common_id,id,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
20171231.0,19936.0,200.0,CITIZENS BANK OF AMERICUS,CITIZENS BK OF AMER,1.0,6.0,AMERICUS,UNITED STATES,GA,FDIC,0,1976625.0,1976625.0,1976625,6,500,AMERICUS,UNITED STATES,0,0,"CBA BANKSHARES, INC.",CBA BSHRS,1,FRS,GA
20171231.0,20053.0,200.0,SECURITY BANK,SECURITY BK,1.0,9.0,NEW AUBURN,UNITED STATES,WI,FDIC,0,1128497.0,1128497.0,1128497,9,500,IRON RIVER,UNITED STATES,0,0,"SECURITY BANK SHARES, INC.",SECURITY BSHRS,1,FRS,WI
20171231.0,43052.0,200.0,SECURITY STATE BANK,SECURITY ST BK,1.0,9.0,IRON RIVER,UNITED STATES,WI,FDIC,0,1128497.0,1128497.0,1128497,9,500,IRON RIVER,UNITED STATES,0,0,"SECURITY BANK SHARES, INC.",SECURITY BSHRS,1,FRS,WI
20171231.0,20633.0,200.0,MCNB BANK AND TRUST CO.,MCNB BK&TC,1.0,5.0,WELCH,UNITED STATES,WV,FDIC,549300JRZJXS01TP9N73,2913083.0,2913083.0,2913083,5,500,WELCH,UNITED STATES,0,0,"MCNB BANKS, INC.",MCNB BANKS,1,FRS,WV
20171231.0,20857.0,200.0,GRANITE FALLS BANK,GRANITE FALLS BK,1.0,9.0,GRANITE FALLS,UNITED STATES,MN,FDIC,0,2466235.0,2466235.0,2466235,9,500,EXCELSIOR,UNITED STATES,0,549300TSE8H82NSXXB45,"INDEPENDENT BANCSHARES, INC.",INDEPENDENT BSHRS,1,FRS,MN
20171231.0,114251.0,200.0,F&M BANK MINNESOTA,F&M BK MN,1.0,9.0,OLIVIA,UNITED STATES,MN,FDIC,0,2466235.0,2466235.0,2466235,9,500,EXCELSIOR,UNITED STATES,0,549300TSE8H82NSXXB45,"INDEPENDENT BANCSHARES, INC.",INDEPENDENT BSHRS,1,FRS,MN
20171231.0,942258.0,200.0,SECURITY STATE BANK OF FERGUS FALLS,SECURITY ST BK FERGUS FALLS,1.0,9.0,FERGUS FALLS,UNITED STATES,MN,FDIC,0,2466235.0,2466235.0,2466235,9,500,EXCELSIOR,UNITED STATES,0,549300TSE8H82NSXXB45,"INDEPENDENT BANCSHARES, INC.",INDEPENDENT BSHRS,1,FRS,MN
20171231.0,21359.0,200.0,AMERICAN STATE BANK OF GRYGLA,AMERICAN ST BK OF GRYGLA,1.0,9.0,GRYGLA,UNITED STATES,MN,FRS,0,1857760.0,1857760.0,1857760,9,500,GRYGLA,UNITED STATES,0,0,GRYGLA FINANCIAL CORPORATION,GRYGLA FC,1,FRS,MN
20171231.0,21630.0,200.0,TECHE BANK AND TRUST COMPANY,TECHE B&TC,1.0,6.0,SAINT MARTINVILLE,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,483032.0,200.0,TRI-PARISH BANK,TRI PARISH BK,1.0,6.0,EUNICE,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,541035.0,200.0,CITY SAVINGS BANK & TRUST COMPANY,CITY SVG B&TC,1.0,6.0,DERIDDER,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,983130.0,200.0,KAPLAN STATE BANK,KAPLAN ST BK,1.0,6.0,KAPLAN,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,2760102.0,200.0,COASTAL COMMERCE BANK,COASTAL CMRC BK,1.0,6.0,HOUMA,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,21658.0,200.0,ALLIANCE BANK,ALLIANCE BK,1.0,9.0,MONDOVI,UNITED STATES,WI,FDIC,0,1126082.0,1126082.0,1126082,9,500,MONDOVI,UNITED STATES,0,0,"GEBSCO, INC.",GEBSCO,1,FRS,WI
20171231.0,22048.0,200.0,UNION BANK & TRUST COMPANY,UNION B&TC,1.0,8.0,MONTICELLO,UNITED STATES,AR,FDIC,549300FDWHVG4HSERS14,1098880.0,1098880.0,1098880,8,500,MONTICELLO,UNITED STATES,0,549300HS3U1JMC036Y87,FIRST UNION FINANCIAL CORPORATION,FIRST UNION FINANCIAL CORP,1,FRS,AR
20171231.0,22543.0,200.0,STATE SAVINGS BANK,STATE SVG BK,1.0,7.0,FRANKFORT,UNITED STATES,MI,FDIC,0,1245666.0,1245666.0,1245666,7,500,TRAVERSE CITY,UNITED STATES,0,0,"CENTRAL-STATE BANCORP, INC.",CENTRAL-STATE BC,1,FRS,MI
20171231.0,682545.0,200.0,CENTRAL STATE BANK,CENTRAL ST BK,1.0,7.0,BEULAH,UNITED STATES,MI,FDIC,0,1245666.0,1245666.0,1245666,7,500,TRAVERSE CITY,UNITED STATES,0,0,"CENTRAL-STATE BANCORP, INC.",CENTRAL-STATE BC,1,FRS,MI
20171231.0,22552.0,200.0,FIRST SOUTHEAST BANK,FIRST SOUTHEAST BK,1.0,9.0,HARMONY,UNITED STATES,MN,FDIC,2549005NOWEBRK8ETH26,1137510.0,1137510.0,1137510,9,500,HARMONY,UNITED STATES,0,0,"FIRST SOUTHEASTERN BANC GROUP, INC.",FIRST SOUTHEASTERN BANC GROUP,1,FRS,MN
20171231.0,22730.0,200.0,WEST UNION BANK,WEST UNION BK,1.0,5.0,WEST UNION,UNITED STATES,WV,FDIC,0,3068289.0,3068289.0,3068289,5,500,WEST UNION,UNITED STATES,0,0,"TRI-COUNTY BANCORP, INC.",TRI COUNTY BC,1,FRS,WV
20171231.0,22936.0,200.0,FARMERS & MERCHANTS BANK,FARMERS & MRCH BK,1.0,6.0,STATESBORO,UNITED STATES,GA,FDIC,0,2922348.0,2922348.0,2922348,6,500,STATESBORO,UNITED STATES,0,0,"FMB EQUIBANC, INC.",FMB EQUIBANC,1,FRS,GA
20171231.0,23456.0,200.0,"FIRST NATIONAL BANK OF HENNING, THE",FIRST NB OF HENNING,1.0,9.0,OTTERTAIL,UNITED STATES,MN,OCC,0,1125290.0,1125290.0,1125290,9,500,HENNING,UNITED STATES,0,0,"HENNING BANCSHARES, INC.",HENNING BSHRS,1,FRS,MN
20171231.0,333052.0,200.0,"FIRST NATIONAL BANK OF BATTLE LAKE, THE",FIRST NB OF BATTLE LAKE,1.0,9.0,BATTLE LAKE,UNITED STATES,MN,OCC,0,1125290.0,1125290.0,1125290,9,500,HENNING,UNITED STATES,0,0,"HENNING BANCSHARES, INC.",HENNING BSHRS,1,FRS,MN
20171231.0,23504.0,200.0,BNB BANK,BNB BK,1.0,2.0,BRIDGEHAMPTON,UNITED STATES,NY,FRS,549300UWA74T8PF7KY34,1416523.0,1416523.0,1416523,2,500,BRIDGEHAMPTON,UNITED STATES,0,0,"BRIDGE BANCORP, INC.",BRIDGE BC,1,FRS,NY
20171231.0,23643.0,200.0,COMMERCIAL BANK & TRUST COMPANY,COMMERCIAL B&TC,1.0,8.0,MONTICELLO,UNITED STATES,AR,FRS,0,1098198.0,1098198.0,1098198,8,500,MONTICELLO,UNITED STATES,0,0,"DREW BANCSHARES, INC.",DREW BSHRS,1,FRS,AR
20171231.0,23755.0,200.0,FIRST NATIONAL COMMUNITY BANK,FIRST NAT CMNTY BK,1.0,9.0,NEW RICHMOND,UNITED STATES,WI,OCC,549300Q26XXW77S35W27,1124118.0,1124118.0,1124118,9,500,NEW RICHMOND,UNITED STATES,0,0,ONE CORPORATION,ONE CORP,1,FRS,WI
20171231.0,24006.0,300.0,PCSB BANK,PCSB BK,1.0,2.0,YORKTOWN HEIGHTS,UNITED STATES,NY,FDIC,0,5079476.0,5079476.0,5079476,2,500,YORKTOWN HEIGHTS,UNITED STATES,0,0,PCSB FINANCIAL CORPORATION,PCSB FC,1,FRS,NY
20171231.0,3121081.0,200.0,PCSB COMMERCIAL BANK,PCSB CMRL BK,1.0,2.0,BREWSTER,UNITED STATES,NY,FDIC,0,5079476.0,5079476.0,5079476,2,500,YORKTOWN HEIGHTS,UNITED STATES,0,0,PCSB FINANCIAL CORPORATION,PCSB FC,1,FRS,NY
20171231.0,24453.0,200.0,ROCKY MOUNTAIN BANK,ROCKY MNT BK,1.0,10.0,JACKSON,UNITED STATES,WY,FRS,549300366GOK32ZOOH49,4365529.0,4365529.0,4365529,10,500,WILSON,UNITED STATES,0,0,"TETON FINANCIAL SERVICES, INC.",TETON FS,1,FRS,WY
20171231.0,24668.0,200.0,BTH BANK NATIONAL ASSOCIATION,BTH BK NA,1.0,11.0,QUITMAN,UNITED STATES,TX,OCC,0,3488681.0,3488681.0,3488681,11,500,QUITMAN,UNITED STATES,0,0,"BT HOLDINGS, INC.",BT HOLD,1,FRS,TX
20171231.0,24837.0,400.0,WELLS FARGO INTERNATIONAL BANKING CORPORATION,WELLS FARGO INTL BKG CORP,1.0,12.0,CHARLOTTE,UNITED STATES,NC,FRS,54930073KPK5VO6G0E21,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,167565.0,200.0,"WELLS FARGO BANK, LTD.",WELLS FARGO BK,1.0,12.0,LOS ANGELES,UNITED STATES,CA,FDIC,0,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,451965.0,200.0,"WELLS FARGO BANK, NATIONAL ASSOCIATION",WELLS FARGO BK NA,1.0,12.0,SIOUX FALLS,UNITED STATES,SD,OCC,KB1H1DSPRFMYMCUFXT09,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,688079.0,200.0,"WELLS FARGO BANK NORTHWEST, NATIONAL ASSOCIATION",WELLS FARGO BK NW NA,1.0,12.0,OGDEN,UNITED STATES,UT,OCC,5493007K4IDDY8NNT424,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,1225761.0,200.0,WELLS FARGO FINANCIAL NATIONAL BANK,WELLS FARGO FNCL NB,1.0,12.0,LAS VEGAS,UNITED STATES,NV,OCC,0,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,2362458.0,200.0,"WELLS FARGO BANK SOUTH CENTRAL, NATIONAL ASSOCIATION",WELLS FARGO BK S CENT NA,1.0,11.0,HOUSTON,UNITED STATES,TX,OCC,0,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,2531991.0,250.0,"WELLS FARGO DELAWARE TRUST COMPANY, NATIONAL ASSOCIATION",WELLS FARGO DE TR CO NA,1.0,0.0,WILMINGTON,UNITED STATES,DE,OCC,0,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,3385968.0,400.0,"WELLS FARGO INTERNATIONAL FINANCE, LLC",WELLS FARGO INTL FNC LLC,11.0,5.0,CHARLOTTE,UNITED STATES,NC,FRS,0,2741679.0,2741679.0,2741679,12,500,SAN FRANCISCO,UNITED STATES,0,OT19FZZ6Z7A27CCLDY33,"WFC HOLDINGS, LLC",WFC HOLDS LLC,11,FRS,CA
20171231.0,24949.0,200.0,BARABOO STATE BANK,BARABOO ST BK,1.0,7.0,BARABOO,UNITED STATES,WI,FRS,54930065PWY9N8KCRQ96,1209248.0,1209248.0,1209248,7,500,BARABOO,UNITED STATES,0,0,"BARABOO BANCORPORATION, INC., THE",BARABOO BC,1,FRS,WI
20171231.0,25647.0,200.0,FIRST SECURE BANK AND TRUST CO.,FIRST SECURE B&TC,1.0,7.0,PALOS HILLS,UNITED STATES,IL,FDIC,0,2479404.0,2479404.0,2479404,7,500,PALOS HILLS,UNITED STATES,0,0,COMMUNITY HOLDINGS CORPORATION,COMMUNITY HOLDS CORP,1,FRS,IL
20171231.0,26176.0,300.0,"BROADWAY FEDERAL BANK, F.S.B.",BROADWAY FED BK FSB,1.0,12.0,LOS ANGELES,UNITED STATES,CA,OCC,0,3260841.0,3260841.0,3260841,12,500,LOS ANGELES,UNITED STATES,0,0,BROADWAY FINANCIAL CORPORATION,BROADWAY FNCL CORP,1,FRS,CA
20171231.0,26242.0,200.0,"INTEGRITY FIRST BANK, NATIONAL ASSOCIATION",INTEGRITY FIRST BK NA,1.0,8.0,MOUNTAIN HOME,UNITED STATES,AR,OCC,254900BJAOL0DFF9A885,1098415.0,1098415.0,1098415,8,500,MOUNTAIN HOME,UNITED STATES,0,0,"MOUNTAIN HOME BANCSHARES, INC.",MOUNTAIN HOME BSHRS,1,FRS,AR
20171231.0,26457.0,200.0,LA MONTE COMMUNITY BANK,LA MONTE CMNTY BK,1.0,10.0,LA MONTE,UNITED STATES,MO,FDIC,0,1053339.0,1053339.0,1053339,10,500,ODESSA,UNITED STATES,1053339,0,"COUNTRY AGENCIES & INVESTMENTS, INC.",COUNTRY AGY & INV,1,FRS,MO
20171231.0,819453.0,200.0,BANK OF ODESSA,BANK OF ODESSA,1.0,10.0,ODESSA,UNITED STATES,MO,FDIC,0,1053339.0,1053339.0,1053339,10,500,ODESSA,UNITED STATES,1053339,0,"COUNTRY AGENCIES & INVESTMENTS, INC.",COUNTRY AGY & INV,1,FRS,MO
20171231.0,829452.0,200.0,COMMERCIAL BANK OF OAK GROVE,COMMERCIAL BK,1.0,10.0,OAK GROVE,UNITED STATES,MO,FDIC,0,1053339.0,1053339.0,1053339,10,500,ODESSA,UNITED STATES,1053339,0,"COUNTRY AGENCIES & INVESTMENTS, INC.",COUNTRY AGY & INV,1,FRS,MO
20171231.0,26765.0,200.0,VANTAGE BANK TEXAS,VANTAGE BK TX,1.0,11.0,SAN ANTONIO,UNITED STATES,TX,FRS,0,3551080.0,3551080.0,3551080,11,500,SAN ANTONIO,UNITED STATES,0,0,"VANTAGE BANCORP, INC.",VANTAGE BC,1,FRS,TX
20171231.0,27548.0,200.0,BLACKHAWK BANK,BLACKHAWK BK,1.0,7.0,BELOIT,UNITED STATES,WI,FDIC,OTQ7L99FG3H1GQVQBT56,1491913.0,1491913.0,1491913,7,500,BELOIT,UNITED STATES,0,0,"BLACKHAWK BANCORP, INC.",BLACKHAWK BC,1,FRS,WI
20171231.0,27614.0,200.0,"ANDOVER BANK, THE",ANDOVER BK,1.0,4.0,ANDOVER,UNITED STATES,OH,FRS,0,1071913.0,1071913.0,1071913,4,500,ANDOVER,UNITED STATES,0,0,"ANDOVER BANCORP, INC.",ANDOVER BC,1,FRS,OH
20171231.0,27847.0,200.0,DIAMOND BANK,DIAMOND BK,1.0,8.0,MURFREESBORO,UNITED STATES,AR,FRS,254900YY36UO9MBPH808,1491333.0,1491333.0,1491333,8,500,GLENWOOD,UNITED STATES,0,0,BAINUM BANCORP,BAINUM BANCORP,1,FRS,AR
20171231.0,28013.0,300.0,NORTHFIELD BANK,NORTHFIELD BK,1.0,2.0,STATEN ISLAND,UNITED STATES,NY,OCC,0,3132863.0,3132863.0,3132863,3,500,WOODBRIDGE,UNITED STATES,0,0,"NORTHFIELD BANCORP, INC.",NORTHFIELD BC,1,FRS,NJ
20171231.0,28152.0,200.0,HARVEST BANK,HARVEST BK,1.0,9.0,KIMBALL,UNITED STATES,MN,FDIC,54930076NULTCIRS5P09,1133549.0,1133549.0,1133549,9,500,ATWATER,UNITED STATES,0,0,"CATTAIL BANCSHARES, INC.",CATTAIL BSHRS,1,FRS,MN
20171231.0,213958.0,200.0,CITIZENS STATE BANK OF WAVERLY (INCORPORATED),CITIZENS ST BK OF WAVERLY,1.0,9.0,WAVERLY,UNITED STATES,MN,FDIC,549300X6N7SHY5D9U195,1133549.0,1133549.0,1133549,9,500,ATWATER,UNITED STATES,0,0,"CATTAIL BANCSHARES, INC.",CATTAIL BSHRS,1,FRS,MN
20171231.0,28255.0,200.0,"FIRST NATIONAL BANK OF BEEVILLE, THE",FIRST NB,1.0,11.0,BEEVILLE,UNITED STATES,TX,OCC,549300E48FRXMPIEQ102,1130771.0,1130771.0,1130771,11,500,BEEVILLE,UNITED STATES,0,0,FIRST BEEVILLE FINANCIAL CORPORATION,FIRST BEEVILLE FC,1,FRS,TX
20171231.0,28406.0,300.0,BLUE HILLS BANK,BLUE HILLS BK,6.0,1.0,HYDE PARK,UNITED STATES,MA,FDIC,FJMKG323P0YU76XURH25,3742020.0,3742020.0,3742020,1,500,NORWOOD,UNITED STATES,0,0,"BLUE HILLS BANCORP, INC.",BLUE HILLS BC,1,FRS,MA
20171231.0,28732.0,200.0,PEOPLES BANK & TRUST COMPANY,PEOPLES B&TC,1.0,6.0,MANCHESTER,UNITED STATES,TN,FDIC,0,1131554.0,1131554.0,1131554,6,500,MANCHESTER,UNITED STATES,0,0,"PEOPLES BANCORP, INC.",PEOPLES BC,1,FRS,TN
20171231.0,29636.0,200.0,"CITIZENS BANK OF PHILADELPHIA, THE",CITIZENS BK,1.0,6.0,PHILADELPHIA,UNITED STATES,MS,FDIC,0,1083475.0,1083475.0,1083475,6,500,PHILADELPHIA,UNITED STATES,0,0,CITIZENS HOLDING COMPANY,CITIZENS HC,1,FRS,MS
20171231.0,30052.0,200.0,AMISTAD BANK,AMISTAD BK,1.0,11.0,DEL RIO,UNITED STATES,TX,FDIC,0,1140967.0,1140967.0,1140967,11,500,SAN ANGELO,UNITED STATES,0,0,EDEN FINANCIAL CORPORATION,EDEN FC,1,FRS,TX
20171231.0,656658.0,200.0,TEXAS FINANCIAL BANK DBA THE EDEN STATE BANK,DBA EDEN ST BK,1.0,11.0,EDEN,UNITED STATES,TX,FDIC,0,1140967.0,1140967.0,1140967,11,500,SAN ANGELO,UNITED STATES,0,0,EDEN FINANCIAL CORPORATION,EDEN FC,1,FRS,TX
20171231.0,30502.0,200.0,NORTHWAY BANK,NORTHWAY BK,1.0,1.0,BERLIN,UNITED STATES,NH,FDIC,549300MKT4KNKP08CQ45,2582827.0,2582827.0,2582827,1,500,NORTH CONWAY,UNITED STATES,0,5493006VN282B4KCIN50,"NORTHWAY FINANCIAL, INC.",NORTHWAY FNCL,1,FRS,NH
20171231.0,30650.0,200.0,LAKE COMMUNITY BANK,LAKE CMNTY BK,1.0,9.0,LONG LAKE,UNITED STATES,MN,FDIC,549300F0NHQ63TK82210,1125085.0,1125085.0,1125085,9,500,MINNEAPOLIS,UNITED STATES,0,0,"TYSAN CORPORATION, THE",TYSAN CORP,1,FRS,MN
20171231.0,761459.0,200.0,PINE COUNTRY BANK,PINE COUNTRY BK,1.0,9.0,LITTLE FALLS,UNITED STATES,MN,FDIC,549300HDE2HTZZL30G11,1125085.0,1125085.0,1125085,9,500,MINNEAPOLIS,UNITED STATES,0,0,"TYSAN CORPORATION, THE",TYSAN CORP,1,FRS,MN
20171231.0,30810.0,200.0,DISCOVER BANK,DISCOVER BK,1.0,3.0,GREENWOOD,UNITED STATES,DE,FDIC,X05BVSK68TQ7YTOSNR22,3846375.0,3846375.0,3846375,7,500,RIVERWOODS,UNITED STATES,0,Z1YLO2USPORE63VVUL20,DISCOVER FINANCIAL SERVICES,DISCOVER FS,1,FRS,IL
20171231.0,1404940.0,200.0,BANK OF NEW CASTLE,BANK OF NEW CASTLE,1.0,3.0,NEW CASTLE,UNITED STATES,DE,FDIC,0,3846375.0,3846375.0,3846375,7,500,RIVERWOODS,UNITED STATES,0,Z1YLO2USPORE63VVUL20,DISCOVER FINANCIAL SERVICES,DISCOVER FS,1,FRS,IL
20171231.0,31134.0,200.0,"FIRST NATIONAL BANK OF WAYNESBORO, THE",FIRST NB OF WAYNESBORO,1.0,6.0,WAYNESBORO,UNITED STATES,GA,OCC,0,1137752.0,1137752.0,1137752,6,500,WAYNESBORO,UNITED STATES,0,0,FIRST BURKE BANKING COMPANY,FIRST BURKE BKG CO,1,FRS,GA
20171231.0,31255.0,200.0,CENTRAL BANK,CENTRAL BK,1.0,11.0,HOUSTON,UNITED STATES,TX,FRS,5493005J49KPXDXUC959,1106468.0,1106468.0,1106468,11,500,HOUSTON,UNITED STATES,0,549300N48082XGYJQJ37,"CENTRAL BANCSHARES, INC.",CENTRAL BSHRS,1,FRS,TX
20171231.0,31826.0,200.0,POWELL VALLEY NATIONAL BANK,POWELL VALLEY NB,1.0,5.0,JONESVILLE,UNITED STATES,VA,OCC,254900GBKSHEUZ4PGG08,1249271.0,1249271.0,1249271,5,500,JONESVILLE,UNITED STATES,0,0,"POWELL VALLEY BANKSHARES, INC.",POWELL VALLEY BSHRS,1,FRS,VA
20171231.0,31835.0,200.0,BANK OF ANGUILLA,BANK OF ANGUILLA,1.0,6.0,ANGUILLA,UNITED STATES,MS,FDIC,0,3664216.0,3664216.0,3664216,6,500,ANGUILLA,UNITED STATES,0,0,PYRAMID FINANCIAL CORPORATION,PYRAMID FNCL CORP,1,FRS,MS
20171231.0,32234.0,200.0,FIRST NATIONAL BANK AND TRUST COMPANY,FIRST NB&TC,1.0,7.0,CLINTON,UNITED STATES,IL,OCC,549300NQEVX22YVYW384,4718134.0,4718134.0,4718134,7,500,TREYNOR,UNITED STATES,0,0,"TS CONTRARIAN BANCSHARES, INC.",TS CONTRARIAN BSHRS,1,FRS,IA
20171231.0,768953.0,200.0,"BANK OF TIOGA, THE",BANK OF TIOGA,1.0,9.0,TIOGA,UNITED STATES,ND,FDIC,5493003KAGPHV2OJT577,4718134.0,4718134.0,4718134,7,500,TREYNOR,UNITED STATES,0,0,"TS CONTRARIAN BANCSHARES, INC.",TS CONTRARIAN BSHRS,1,FRS,IA
20171231.0,32766.0,200.0,LAKESIDE NATIONAL BANK,LAKESIDE NB,1.0,11.0,ROCKWALL,UNITED STATES,TX,OCC,0,1108033.0,1108033.0,1108033,11,500,ROCKWALL,UNITED STATES,0,0,"LAKESIDE BANCSHARES, INC.",LAKESIDE BSHRS,1,FRS,TX
20171231.0,33147.0,200.0,FARMERS BANK AND TRUST COMPANY,FARMERS B&TC,1.0,8.0,BLYTHEVILLE,UNITED STATES,AR,FRS,0,1247615.0,1247615.0,1247615,8,500,BLYTHEVILLE,UNITED STATES,0,0,FARMERS BANCORP INC.,FARMERS BANCORP,1,FRS,AR
20171231.0,33268.0,200.0,"ROSCOE STATE BANK, THE",ROSCOE ST BK,1.0,11.0,ROSCOE,UNITED STATES,TX,FDIC,549300H1IFC5OSWPR637,1909445.0,1909445.0,1909445,11,500,ROSCOE,UNITED STATES,0,0,ROSCOE FINANCIAL CORPORATION,ROSCOE FC,1,FRS,TX
20171231.0,33839.0,200.0,PEOPLES STATE BANK OF COLFAX,PEOPLES ST BK OF COLFAX,1.0,7.0,COLFAX,UNITED STATES,IL,FDIC,0,2128896.0,2128896.0,2128896,7,500,COLFAX,UNITED STATES,0,0,PEOPLES FINANCIAL CORPORATION,PEOPLES FC,1,FRS,IL
20171231.0,33857.0,200.0,FRONTIER BANK,FRONTIER BK,1.0,10.0,OMAHA,UNITED STATES,NE,FDIC,0,3309713.0,3309713.0,3309713,10,500,OMAHA,UNITED STATES,0,0,"FRONTIER HOLDINGS, LLC",FRONTIER HOLD LLC,11,FRS,NE
20171231.0,34425.0,200.0,VIRGINIA COMMONWEALTH BANK,VIRGINIA COMMONWEALTH BK,1.0,5.0,RICHMOND,UNITED STATES,VA,FRS,0,2560665.0,2560665.0,2560665,5,500,RICHMOND,UNITED STATES,0,0,"BAY BANKS OF VIRGINIA, INC.",BAY BK OF VA,1,FRS,VA
20171231.0,34434.0,200.0,MAGNOLIA STATE BANK,MAGNOLIA ST BK,1.0,6.0,BAY SPRINGS,UNITED STATES,MS,FDIC,5493007YWPQ2TU6YIG45,1084016.0,1084016.0,1084016,6,500,BAY SPRINGS,UNITED STATES,0,0,"MAGNOLIA STATE CORPORATION, THE",MAGNOLIA ST CORP,1,FRS,MS
20171231.0,34452.0,200.0,"FIRST NATIONAL BANK OF PARK FALLS, THE",FIRST NB OF PARK FALLS,1.0,9.0,PARK FALLS,UNITED STATES,WI,OCC,0,1122543.0,1122543.0,1122543,9,500,PARK FALLS,UNITED STATES,0,0,"PARK FALLS AGENCY, INC.",PARK FALLS AGY,1,FRS,WI
20171231.0,34537.0,200.0,SEACOAST NATIONAL BANK,SEACOAST NB,1.0,6.0,STUART,UNITED STATES,FL,OCC,0,1085013.0,1085013.0,1085013,6,500,STUART,UNITED STATES,0,0,SEACOAST BANKING CORPORATION OF FLORIDA,SEACOAST BKG CORP OF FL,1,FRS,FL
20171231.0,34555.0,200.0,MACON-ATLANTA STATE BANK,MACON-ATLANTA ST BK,1.0,8.0,MACON,UNITED STATES,MO,FRS,0,1133062.0,1133062.0,1133062,8,500,MACON,UNITED STATES,0,0,"MACON-ATLANTA BANCORP, INC.",MACON-ATLANTA BC,1,FRS,MO
20171231.0,34742.0,200.0,FIRST WESTERN BANK,FIRST WESTERN BK,1.0,8.0,BOONEVILLE,UNITED STATES,AR,FRS,54930013SG5BXUL3G429,1100091.0,1100091.0,1100091,8,500,BOONEVILLE,UNITED STATES,0,0,"FIRST WESTERN BANCSHARES, INC.",FIRST WESTERN BSHRS,1,FRS,AR
20171231.0,35057.0,200.0,ALLIANT BANK,ALLIANT BK,1.0,8.0,MADISON,UNITED STATES,MO,FDIC,0,2352253.0,2352253.0,2352253,8,500,MADISON,UNITED STATES,0,0,"NEMO BANCSHARES, INC",NEMO BSHRS,1,FRS,MO
20171231.0,35301.0,200.0,STATE STREET BANK AND TRUST COMPANY,STATE STREET B&TC,1.0,1.0,BOSTON,UNITED STATES,MA,FRS,571474TGEMMWANRLN572,1111435.0,1111435.0,1111435,1,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
20171231.0,93619.0,250.0,"STATE STREET BANK AND TRUST COMPANY, N.A.",STATE STREET B&TC NA,1.0,0.0,NEW YORK,UNITED STATES,NY,OCC,0,1111435.0,1111435.0,1111435,1,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
20171231.0,348104.0,400.0,STATE STREET INTERNATIONAL HOLDINGS,STATE STREET INTL HOLDINGS,1.0,1.0,BOSTON,UNITED STATES,MA,FRS,0,1111435.0,1111435.0,1111435,1,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
