date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,FIRST FINANCIAL BANK,254900CNZPI5WN45KW48,48374.0,FIRST FINANCIAL BANC CORPORATION,0,2568102,1
20171231.0,CLEVELAND STATE BANK,549300O3HNZKCYCYJK98,48440.0,"WISCUB, INC.",0,1202865,1
20171231.0,COMMERCE BANK,0,49054.0,"COMMERCE BANCSHARES, INC.",0,2452630,1
20171231.0,RUSHVILLE STATE BANK,0,49148.0,"RUSHVILLE BANCSHARES, INC.",0,1208652,1
20171231.0,"RELYANCE BANK, NATIONAL ASSOCIATION",549300GCILEV6KJUST91,49241.0,"JEFFERSON BANCSHARES, INC.",549300JD635XG93CEZ91,2267665,1
20171231.0,FIRST BANK,0,49652.0,"CORONADO, INC.",0,1055351,1
20171231.0,WINCHESTER FEDERAL BANK,0,50872.0,WINFIRST FINANCIAL CORPORATION,0,1924783,1
20171231.0,APEX BANK,0,51253.0,"APEX BANCORP, INC.",0,5009389,1
20171231.0,LATIMER STATE BANK,0,51356.0,FIRST LATIMER CORPORATION,0,1066964,1
20171231.0,CENTERA BANK,0,51459.0,"SANTA FE TRAIL BANC SHARES, INC.",0,1057289,1
20171231.0,FARMERS & MERCHANTS UNION BANK,549300YHR41F57LS0R28,51842.0,"JEWEL BOX FINANCIAL SERVICES, INC.",0,2653071,1
20171231.0,"SECURITY STATE BANK OF WEWOKA, OKLAHOMA",0,52951.0,SECURITY BANCSHARES CORPORATION,0,4414838,1
20171231.0,"BANK OF TESCOTT, THE",0,54058.0,"TESCOTT BANCSHARES, INC.",0,1841004,1
20171231.0,AMERICAN BANK & TRUST WISCONSIN,0,54441.0,ATBANCORP,0,1134694,3
20171231.0,AMERICAN TRUST & SAVINGS BANK,549300K4UTBLXTLS0A66,596848.0,ATBANCORP,0,1134694,3
20171231.0,UNITED AMERICAN BANK,0,3161144.0,ATBANCORP,0,1134694,3
20171231.0,CITIZENS STATE BANK,0,54656.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"FIRST NATIONAL BANK OF BELLVILLE, THE",0,91754.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"FIRST NATIONAL BANK OF SHINER, THE",0,342362.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,FAYETTEVILLE BANK,0,450753.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,INDUSTRY STATE BANK,0,733054.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"BANK OF BRENHAM, NATIONAL ASSOCIATION",0,3042234.0,"INDUSTRY BANCSHARES, INC.",0,2112439,6
20171231.0,"AMERICAN SAVINGS BANK, F.S.B.",0,54973.0,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",JJ8FWOCWCV22X7GUPJ23,3842957,1
20171231.0,CITIZENS SAVINGS BANK AND TRUST COMPANY,0,55635.0,"CSB&T BANCORP, INC.",0,3602227,1
20171231.0,FIDELITY STATE BANK AND TRUST COMPANY,0,55653.0,"FIDELITY KANSAS BANKSHARES, INC.",0,1066526,1
20171231.0,"CITIZENS BANK & TRUST CO., HUTCHINSON, MINN.",0,56258.0,"CITIZENS BANCSHARES OF HUTCHINSON, INC.",0,1121966,1
20171231.0,CITIZENS NATIONAL BANK,0,56351.0,"HENDERSON CITIZENS BANCSHARES, INC.",0,1917600,1
20171231.0,DMB COMMUNITY BANK,549300LC0BP2X1F6BE13,56548.0,"DMB CORPORATION, INC.",0,1135628,1
20171231.0,COBIZ BANK,549300SZNJD0HVTNYS90,56557.0,"COBIZ FINANCIAL, INC.",UW4GNOJVVI4H1GTO8O90,1060328,1
20171231.0,"DIME BANK, THE",549300JSQZG5CD2LWR30,56717.0,"DIMECO, INC",0,2065432,1
20171231.0,DAIRY STATE BANK,2549006KT1XNB09W2M78,57451.0,"DAIRY STATE BANCORP, INC.",0,1126121,1
20171231.0,GRANITE BANK,0,58207.0,"FIRST COLEBROOK BANCORP, INC.",0,1132636,1
20171231.0,"FARMERS BANK AND SAVINGS COMPANY, THE",0,58225.0,"FARMERS BANCSHARES, INC.",0,1132814,1
20171231.0,JOHNSON BANK,IWRZQFYIRJ0IMURZBB68,58243.0,"JOHNSON FINANCIAL GROUP, INC.",549300SMIU4R1RSNLX11,1490701,1
20171231.0,VANTAGE BANK,0,58355.0,"MINNDAK BANCSHARES, INC.",0,4203425,1
20171231.0,SECURITY STATE BANK,0,58551.0,CHEYENNE BANKING CORPORATION,0,2180205,1
20171231.0,CENTURY BANK,0,58636.0,"BANCORP OF LUCEDALE, INC.",0,2468275,1
20171231.0,KENSINGTON BANK,0,58757.0,"KENSINGTON BANCORP., INC.",0,2359917,1
20171231.0,WASHINGTON TRUST BANK,549300P2GEYNMH5OQA71,58971.0,W.T.B. FINANCIAL CORPORATION,0,1029464,1
20171231.0,WAYNE BANK,0,59316.0,NORWOOD FINANCIAL CORP.,0,2365356,1
20171231.0,CITIZENS NATIONAL BANK,0,59352.0,CENTRAL TEXAS FINANCIAL CORP.,0,3137729,1
20171231.0,"BANK OF WYANDOTTE, THE",0,59754.0,"UNITED CAPITAL BANCSHARES, INC.",0,1063105,1
20171231.0,COMERICA BANK,70WY0ID1N53Q4254VH70,60143.0,COMERICA INCORPORATED,I9Q57JVPWHHZ3ZGBW498,1199844,2
20171231.0,"COMERICA BANK & TRUST, NATIONAL ASSOCIATION",0,772446.0,COMERICA INCORPORATED,I9Q57JVPWHHZ3ZGBW498,1199844,2
20171231.0,PEOPLES BANK OF ALABAMA,5493002XCPKQYCZ56W55,60330.0,"ALTRUST FINANCIAL SERVICES, INC.",0,1136595,1
20171231.0,"HOME TRUST & SAVINGS BANK, THE",0,60545.0,"HTB, INC.",0,1427033,1
20171231.0,FIRST STATE BANK MINNESOTA,0,60554.0,"FIRST LEROY BANCORPORATION, INC.",0,1128899,1
20171231.0,FIRST NATIONAL BANK,54930035C68SRQ1RS395,60648.0,FIRST NATIONAL BANK CORP.,0,1137529,1
20171231.0,FIRST UNITED BANK & TRUST,0,61122.0,FIRST UNITED CORPORATION,549300G54QPXQLB4KN58,1132672,1
20171231.0,CORTRUST BANK NATIONAL ASSOCIATION,2138004QPZ7FMGPTU106,61355.0,HOPKINS FINANCIAL CORPORATION,5493005LPKJOO3HGD527,1125740,1
20171231.0,PILGRIM BANK,549300FR7PGHS5RN4G56,61476.0,PILGRIM BANCSHARES INC.,0,3946958,1
20171231.0,AMERICAN HERITAGE NATIONAL BANK,549300G3WIMVDYUYQC27,61757.0,AMERICAN HERITAGE HOLDING COMPANY,0,4520953,1
20171231.0,"FIRST NATIONAL BANK OF MOUNT DORA, THE",0,61832.0,"FNBMD BANCSHARES, INC.",0,5113763,1
20171231.0,"FIRST NATIONAL BANK OF COWETA, THE",0,61953.0,FIRST COWETA CORPORATION,0,1063329,1
20171231.0,SEBREE DEPOSIT BANK,0,62044.0,SEBREE BANKCORP,0,1134229,1
20171231.0,COMMUNITY FIRST BANK,549300SRO5L90DRP2664,62147.0,"ROSHOLT BANCORPORATION, INC.",0,1210422,1
20171231.0,FIRST ADVANTAGE BANK,0,62772.0,FIRST ADVANTAGE BANCORP,0,3842126,1
20171231.0,CITY NATIONAL BANK,593C3GZG957YOJPS2Z63,63069.0,RBC USA HOLDCO CORPORATION,0,3226762,2
20171231.0,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",0,3783948.0,RBC USA HOLDCO CORPORATION,0,3226762,2
20171231.0,CAYUGA LAKE NATIONAL BANK,0,63201.0,CAYUGA LAKE BANK CORPORATION,0,1249075,1
20171231.0,CITIZENS BANK,0,63733.0,"CITIZENS BANCORP INVESTMENT, INC.",0,1140239,1
20171231.0,HOMETOWN BANK,549300OSYCBC27271359,63742.0,"HOMETOWN BANCORP, LTD.",0,2628453,1
20171231.0,WYOMING BANK & TRUST,549300XCHJ481RPPSP63,64150.0,"FARMERS STATE BANKSHARES, INC.",0,1061996,1
20171231.0,BLOOMBANK,549300Q9XKD4ISGUE261,64543.0,UNIVERSAL BANCORP,0,1097511,1
20171231.0,BANK2,549300LIZH7VW4DFJK44,64552.0,CHICKASAW BANC HOLDING COMPANY,0,3045721,1
20171231.0,DELTA NATIONAL BANK AND TRUST COMPANY,0,65513.0,DELTA INVESTMENT COMPANY (CAYMAN),0,1135468,1
20171231.0,PIONEER BANK & TRUST,254900CYWJYH3ES8BV63,65559.0,"BELLE FOURCHE BANCSHARES, INC.",0,1143511,1
20171231.0,CITIZENS UNION BANK OF SHELBYVILLE,0,65746.0,"CITIZENS UNION BANCORP OF SHELBYVILLE, INC.",0,1097566,1
20171231.0,EMPRISE BANK,D32W5EBLENJC27207O81,65858.0,EMPRISE FINANCIAL CORPORATION,VW8LTKRYE8933OSHYO35,1135824,1
20171231.0,DECATUR COUNTY BANK,0,66154.0,"DECATUR BANCSHARES, INC",0,2201883,1
20171231.0,FIRST SOUTHERN BANK,0,66275.0,"FSB, LLC",0,5141195,1
20171231.0,CINCINNATI FEDERAL,0,66677.0,CF MUTUAL HOLDING COMPANY,0,4841564,1
20171231.0,PEOPLES TRUST AND SAVINGS BANK,549300LNXSV7JTOU7K53,67142.0,PEOPLES BANCSHARES CORP,0,3199790,1
20171231.0,KIRKPATRICK BANK,5493009EEWZ9S4F2BE94,67151.0,"AMERICAN BANCORP OF OKLAHOMA, INC.",0,1136269,1
20171231.0,NEWBURYPORT FIVE CENTS SAVINGS BANK,549300JXG84BHZE66C26,67209.0,NEWBURYPORT FIVE CENTS BANCORP MHC,0,4267472,1
20171231.0,YOUNG AMERICANS BANK,0,67254.0,YOUNG AMERICANS EDUCATION FOUNDATION,0,1840883,1
20171231.0,FIRST SAVINGS BANK,254900PHRI1MCM69UM20,67656.0,"BERESFORD BANCORPORATION, INC.",0,1128219,1
20171231.0,UNION NATIONAL BANK & TRUST COMPANY,0,68448.0,RIVER HOLDING COMPANY,0,2486813,3
20171231.0,RIVER BANK,0,279842.0,RIVER HOLDING COMPANY,0,2486813,3
20171231.0,WISCONSIN RIVER BANK,0,2164111.0,RIVER HOLDING COMPANY,0,2486813,3
20171231.0,"GRAND BANK FOR SAVINGS, F.S.B.",0,68671.0,GRAND FINANCIAL CORP,0,3842032,1
20171231.0,LIBERTY NATIONAL BANK,549300465MKS092D5K02,68756.0,"B.O.E. BANCSHARES, INC.",549300XP8NPGPTE9JD60,1065172,1
20171231.0,BANK OF FRANKLIN,0,68831.0,"FRANKLIN BANCSHARES, INC.",0,3674215,1
20171231.0,UNION BANK & TRUST COMPANY,0,68840.0,"UNION BANCORP OF EVANSVILLE, INC.",0,1209501,1
20171231.0,"FIRST NATIONAL BANK OF DURANGO, THE",0,68859.0,"FIRST BANCORP. OF DURANGO, INC.",0,1838590,2
20171231.0,BANK OF NEW MEXICO,0,763752.0,"FIRST BANCORP. OF DURANGO, INC.",0,1838590,2
20171231.0,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",549300XFNTNQLLW0HY87,69333.0,CITIZENS NATIONAL BANC CORP.,0,3186576,1
20171231.0,BAKER BOYER NATIONAL BANK,0,69678.0,BAKER BOYER BANCORP,0,1141870,1
20171231.0,"FARMERS & MERCHANTS BANK, THE",0,70058.0,"DYER F & M BANCSHARES, INC.",0,1119516,1
20171231.0,"NORTHUMBERLAND NATIONAL BANK, THE",0,70414.0,NORTHUMBERLAND BANCORP,0,2575726,1
20171231.0,PEOPLES BANK,0,70638.0,"PEOPLES BANCSHARES, INC.",0,4189314,1
20171231.0,HOME FEDERAL SAVINGS AND LOAN ASSOCIATION OF NILES OHIO,0,71073.0,"FIRST NILES FINANCIAL, INC.",0,3828634,1
20171231.0,"DNB FIRST, NATIONAL ASSOCIATION",0,71318.0,DNB FINANCIAL CORPORATION,0,1117455,1
20171231.0,BRUNING STATE BANK,0,71457.0,"BRUNING BANCSHARES, INC.",0,1840753,1
20171231.0,CBW BANK,0,71859.0,CB BANCSHARES CORP,0,3914872,1
20171231.0,"CONVERSE COUNTY BANK, THE",0,72258.0,CONVERSE COUNTY CAPITAL CORPORATION,0,1059975,1
20171231.0,FARMERS STATE BANK,549300BIN8FZ4Z1IX347,72351.0,"WATHENA BANCSHARES, INC.",0,1250688,1
20171231.0,FREEPORT STATE BANK,0,72454.0,"FREEPORT BANCSHARES, INC.",0,1125795,1
20171231.0,"FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW, THE",0,73152.0,"FAIRVIEW BANCSHARES, INC.",0,1065211,1
20171231.0,PATHWAY BANK,0,73554.0,PATHWAY BANCORP,0,3304361,1
20171231.0,SECURITY STATE BANK,0,73956.0,"SSB HOLDINGS, INC.",0,3044630,1
20171231.0,SOUTH CENTRAL STATE BANK,0,74056.0,CAMPBELL STATE COMPANY,0,1061857,1
20171231.0,ISABELLA BANK,549300XYX207IABFXL60,74140.0,ISABELLA BANK CORPORATION,0,1401118,1
20171231.0,MERRIMACK COUNTY SAVINGS BANK,549300YV7HFY5MTM2Z65,74403.0,NEW HAMPSHIRE MUTUAL BANCORP,0,4436559,2
20171231.0,MEREDITH VILLAGE SAVINGS BANK,549300EWO1QALFC6LE98,576608.0,NEW HAMPSHIRE MUTUAL BANCORP,0,4436559,2
20171231.0,FIRST NATIONAL BANK IN TIGERTON,0,74449.0,"TIGERTON BANCORPORATION, INC.",0,1204720,1
20171231.0,FIRST MINNESOTA BANK,254900AZAYNEDNA8NC33,75053.0,"MCLEOD BANCSHARES, INC.",0,1127324,1
20171231.0,FIRST OKLAHOMA BANK,0,75259.0,"FIRST OKLAHOMA HOLDINGS, INC.",0,3957589,1
20171231.0,SOUTH OTTUMWA SAVINGS BANK,0,75446.0,"CORNERSTONE FINANCIAL SERVICES GROUP, INC.",0,1142372,1
20171231.0,FIRST NATIONAL BANK BAIRD DBA FIRST BANK TEXAS,0,75558.0,"FIRST BAIRD BANCSHARES, INC.",0,1105751,2
20171231.0,FIRST NATIONAL BANK OF WEATHERFORD,0,614368.0,"FIRST BAIRD BANCSHARES, INC.",0,1105751,2
20171231.0,BMO HARRIS BANK NATIONAL ASSOCIATION,0,75633.0,BMO FINANCIAL CORP.,H0XK735LRK7LZM6JH557,1245415,2
20171231.0,BMO HARRIS CENTRAL NATIONAL ASSOCIATION,0,3353154.0,BMO FINANCIAL CORP.,H0XK735LRK7LZM6JH557,1245415,2
20171231.0,CERESCOBANK,0,75651.0,"CERESCO BANCORP, INC.",0,2696984,1
20171231.0,BANK OF CLARKS,0,76153.0,"CLARK BANCSHARES, INC.",0,1065266,1
20171231.0,"PEOPLES BANK, THE",0,76443.0,"LAKE VALLEY BANCORP, INC.",0,1119253,1
20171231.0,GRAND BANK,0,76854.0,GRAND CAPITAL CORPORATION,0,1065967,1
20171231.0,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,0,77150.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS BANK,549300TIX8J3RRFKXZ81,217059.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS STATE BANK,0,276654.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,0,917854.0,215 HOLDING CO.,0,1247576,5
20171231.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,549300MIVSVBBGZIFR79,1470150.0,215 HOLDING CO.,0,1247576,5
20171231.0,"HONDO NATIONAL BANK, THE",0,77253.0,"TEXAS HERITAGE BANCSHARES, INC.",0,3048991,1
20171231.0,COMMUNITY BANKERS' BANK,0,77422.0,CBB FINANCIAL CORP.,0,3848632,1
20171231.0,FIRST BANK & TRUST,549300IQ5NY7CSJLZW53,77851.0,FISHBACK FINANCIAL CORPORATION,549300ZWTLH2V53Q1Z56,1123072,2
20171231.0,FIRST BANK & TRUST,549300QU5HBONFFVVX28,550756.0,FISHBACK FINANCIAL CORPORATION,549300ZWTLH2V53Q1Z56,1123072,2
20171231.0,BANDERA BANK,0,78157.0,"BANDERA BANCSHARES, INC.",0,1139671,1
20171231.0,FIRST NATURALSTATE BANK,0,78241.0,FIRST NATIONAL FINANCIAL CORPORATION,0,3386880,1
20171231.0,SUMMIT NATIONAL BANK,0,78559.0,HULETT BANCORP,0,3402511,1
20171231.0,WEST POINT BANK,0,79042.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,"RIVER CITY BANK, INC.",0,396244.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,FIRST STATE BANK,0,565143.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,BANK OF CLARKSON,0,720344.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,AMERICAN BANK & TRUST COMPANY INC.,549300CVK4UVTLHJ0R80,2919898.0,"FIRST BRECKINRIDGE BANCSHARES, INC.",0,1119404,5
20171231.0,FARMERS & MERCHANTS STATE BANK,5493006S21NZTF9Y1L04,79145.0,"MAUNESHA BANCSHARES, INC.",0,3087039,1
20171231.0,CITY BANK & TRUST CO.,549300OUJRW41FX1L002,79855.0,TCM COMPANY,0,1141553,1
20171231.0,FIRST FIDELITY BANK,0,80150.0,FIDELITY CORPORATION,0,1121788,1
20171231.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELTA,2549001WH56IR3WR8F53,80374.0,"FIRST FEDDELTA BANCSHARES, MHC",0,4151919,1
20171231.0,UNION BANK & TRUST COMPANY,0,80431.0,"OVERTON FINANCIAL SERVICES, INC.",0,2854092,1
20171231.0,STATE BANK OF HAMBURG,0,80552.0,"HAMBURG FINANCIAL, INC.",0,1128086,1
20171231.0,CAPITAL BANK,0,80936.0,"CATOOSA BANCSHARES, INC.",0,1081378,1
20171231.0,EQUITABLE BANK,549300K5SWOZ1F2OHY48,81175.0,EQUITABLE FINANCIAL CORP.,0,4841041,1
20171231.0,CLOVER COMMUNITY BANK,549300O533WDHBZ8JV02,81429.0,"CLOVER COMMUNITY BANKSHARES, INC.",0,2684338,1
20171231.0,FIRST NATIONAL BANK OF PASCO,0,82033.0,"FLORIDA BANCSHARES, INC.",0,2552400,1
20171231.0,BRYANT STATE BANK,0,82257.0,"BRYANT BANCSHARES, INC.",0,1127717,1
20171231.0,"LAUDERDALE COUNTY BANK, THE",0,82350.0,"LAUDERDALE COUNTY BANCSHARES, INC., THE",0,2020691,1
20171231.0,CITIZENS STATE BANK OF HAYFIELD,0,82659.0,"COUNTRY BANKERS, INC.",0,1992335,2
20171231.0,FARMERS AND MERCHANTS STATE BANK OF BLOOMING PRAIRIE,0,334657.0,"COUNTRY BANKERS, INC.",0,1992335,2
20171231.0,FLAGSHIP BANK MINNESOTA,254900U0IGWRT4P7YI03,83151.0,"FLAGSHIP FINANCIAL GROUP, INC.",0,1128675,1
20171231.0,BANK OF THE SOUTH,549300P3RYNDNLO37068,83236.0,"FIVE FLAGS BANKS, INC.",UCWIM4F5AFKWKKUPJW90,1129515,3
20171231.0,"WARRINGTON BANK, THE",549300WI7AVR6R725K42,199137.0,"FIVE FLAGS BANKS, INC.",UCWIM4F5AFKWKKUPJW90,1129515,3
20171231.0,BANK OF PENSACOLA,549300C2DIL58ZRXSH20,581237.0,"FIVE FLAGS BANKS, INC.",UCWIM4F5AFKWKKUPJW90,1129515,3
20171231.0,CENTURY BANK,0,83375.0,CENTURY FINANCIAL SERVICES CORPORATION,0,3632756,1
20171231.0,"MERCANTIL BANK, NATIONAL ASSOCIATION",UPMVBH3EU3LS6P1KR697,83638.0,MERCANTIL COMMERCEBANK VOTING TRUST,0,3882748,2
20171231.0,"MERCANTIL TRUST COMPANY, NATIONAL ASSOCIATION",0,3266825.0,MERCANTIL COMMERCEBANK VOTING TRUST,0,3882748,2
20171231.0,AMERICAN BANK & TRUST COMPANY,0,83834.0,"AMERICAN BANCORP, INC.",0,1085349,1
20171231.0,GREENFIELD BANKING COMPANY,0,83955.0,"GREENFIELD BANCSHARES, INC.",0,1247026,1
20171231.0,GUARANTY BANK AND TRUST COMPANY,0,84541.0,GUARANTY CAPITAL CORPORATION,0,1096952,1
20171231.0,UINTA BANK,0,85052.0,UCSB FINANCIAL CORPORATION,0,3272554,1
20171231.0,EXCHANGE STATE BANK,0,85258.0,"LARCH BANCORPORATION, INC.",0,1206658,2
20171231.0,SECURITY SAVINGS BANK,549300R92KASZD16MT49,811747.0,"LARCH BANCORPORATION, INC.",0,1206658,2
20171231.0,BANK OF LAVERNE,0,85454.0,"LAVERNE BANCSHARES, INC.",0,1067251,1
20171231.0,OCEANFIRST BANK,0,85472.0,OCEANFIRST FINANCIAL CORP.,0,2609975,1
20171231.0,PATTERSON STATE BANK,0,85931.0,"PATTERSON BANCSHARES, INC.",0,3631469,1
20171231.0,FRANKLIN STATE BANK,0,86358.0,"FRANKLIN STATE BANCSHARES, INC.",0,1471894,1
20171231.0,CHESTER COUNTY BANK,0,86554.0,"CHESTER COUNTY BANCSHARES, INC.",0,1248582,2
20171231.0,FARMERS AND MERCHANTS BANK,0,322757.0,"CHESTER COUNTY BANCSHARES, INC.",0,1248582,2
20171231.0,FIRST STATE BANK OF NEWCASTLE,0,87159.0,"NORTHEASTERN WYOMING BANK CORPORATION, INC.",0,1058615,1
20171231.0,FIRST NATIONAL BANK OF MIDDLE TENNESSEE,0,87234.0,FIRST MCMINNVILLE CORPORATION,0,1086449,1
20171231.0,BANKSOUTH,0,88231.0,BANKSOUTH HOLDING COMPANY,0,1134313,1
20171231.0,PANORA STATE BANK,0,88240.0,DENTEL BANCORPORATION,0,1133615,6
20171231.0,POCAHONTAS STATE BANK,0,402846.0,DENTEL BANCORPORATION,0,1133615,6
20171231.0,VICTOR STATE BANK,0,616849.0,DENTEL BANCORPORATION,0,1133615,6
20171231.0,MAXWELL STATE BANK,0,694146.0,DENTEL BANCORPORATION,0,1133615,6
20171231.0,FIRST STATE BANK,0,805447.0,DENTEL BANCORPORATION,0,1133615,6
20171231.0,CORYDON STATE BANK,0,837046.0,DENTEL BANCORPORATION,0,1133615,6
20171231.0,JANESVILLE STATE BANK,0,88259.0,JANESVILLE HOLDING COMPANY,0,1124284,1
20171231.0,FIRST STATE BANK OF BEDIAS,0,88352.0,BEDIAS FINANCIAL CORPORATION,0,3069482,1
20171231.0,HEARTLAND BANK,0,88455.0,GENEVA STATE COMPANY,0,1834396,1
20171231.0,UNITED COMMUNITY BANK,0,88772.0,UNITED COMMUNITY BANCORP,0,4460479,1
20171231.0,FINANCIAL SECURITY BANK,0,88950.0,"KERKHOVEN BANCSHARES, INC.",0,1124435,1
20171231.0,PLAQUEMINE BANK AND TRUST COMPANY,0,89032.0,PLAQUEMINE BANCSHARES CORPORATION,0,1086355,1
20171231.0,FIRST NATIONAL BANK OF WAUCHULA,0,89135.0,FIRST HARDEE HOLDING CORPORATION,549300NL730XG7QO0C11,2376558,1
20171231.0,MINNSTAR BANK NATIONAL ASSOCIATION,0,89854.0,"LAKE CRYSTAL BANCORPORATION, INC.",0,1126747,1
20171231.0,"CENDERA BANK, N.A.",0,89957.0,"CENDERA FINANCIAL HOLDINGS, INC.",0,1104567,1
20171231.0,PALO SAVINGS BANK,0,90047.0,BANKERS EQUITY CORPORATION,0,1201596,1
20171231.0,SKYLINE NATIONAL BANK,254900R1UY5PAEIHXX38,90328.0,PARKWAY ACQUISITION CORP,0,4949303,1
20171231.0,UNITED COMMUNITY BANK,0,90337.0,"COMMUNITY BANCORP OF LOUISIANA, INC.",0,1977154,1
20171231.0,"ANTWERP EXCHANGE BANK COMPANY, THE",0,91615.0,"DIAMOND BANCSHARES, INC.",0,1129896,1
20171231.0,SECURITY STATE BANK OF LEWISTON,0,91651.0,"FISCHER CORPORATION, THE",0,1124471,1
20171231.0,FARMERS STATE BANK OF CANTON,0,91950.0,LINCOLN HOLDING COMPANY,0,1496244,1
20171231.0,WINDSOR FEDERAL SAVINGS AND LOAN ASSOCIATION,0,92676.0,"WINDSOR FEDERAL, MHC",0,3920118,1
20171231.0,SUGAR RIVER BANK,0,92706.0,SUGAR RIVER BANCORP MHC,0,4191399,1
20171231.0,WOODFORD STATE BANK,254900B5PW4JPZAQI721,93244.0,"WOODFORD BANCSHARES, INC.",0,2961347,1
20171231.0,SPRINGS VALLEY BANK & TRUST COMPANY,0,93543.0,SVB&T CORPORATION,0,1098385,1
20171231.0,FIRST NATIONAL BANK MAHNOMEN TWIN VALLEY,0,93758.0,"MAHNOMEN BANCSHARES, INC.",0,1127959,1
20171231.0,MERCHANTS & MARINE BANK,0,94139.0,"MERCHANTS & MARINE BANCORP, INC.",0,3696093,1
20171231.0,BENCHMARK COMMUNITY BANK,549300JJ8BTDDILW4H12,94522.0,"BENCHMARK BANKSHARES, INC.",0,1141441,1
20171231.0,SUNDANCE STATE BANK,0,94755.0,"SUNDANCE BANKSHARES, INC.",0,2629946,1
20171231.0,ADRIAN BANK,0,94858.0,"ADRIAN BANCSHARES, INC.",0,1399505,1
20171231.0,"MORRIS STATE BANK, THE",0,95659.0,"MABREY BANCORPORATION, INC.",0,2052777,2
20171231.0,MABREY BANK,254900R24PHQB7GDFD26,139553.0,"MABREY BANCORPORATION, INC.",0,2052777,2
20171231.0,"HERSHEY STATE BANK, THE",0,96553.0,"AMERIGROUP, INC.",0,2625247,1
20171231.0,HENDERSON STATE BANK,0,97055.0,HENDERSON STATE COMPANY,0,1055847,1
20171231.0,CITIZENS BANK,0,97457.0,"AMSTERDAM BANCSHARES, INC.",0,1064317,1
20171231.0,MOUNTAINONE BANK,0,97804.0,"MOUNTAINONE FINANCIAL, MHC",0,2634212,1
20171231.0,MARION COUNTY STATE BANK,0,97943.0,"PELLA FINANCIAL GROUP, INC.",0,1200245,1
20171231.0,CITIZENS BANK,549300ZRZZ5VMD9PF263,98463.0,CITIZENS BANCORP,0,2519038,1
20171231.0,"EASTBANK, NATIONAL ASSOCIATION",0,98717.0,"EVERGREEN HOLDINGS, LLC",0,2698906,1
20171231.0,MERCHANTS & PLANTERS BANK,549300GBVMYJH2LR0T53,99143.0,"M&P COMMUNITY BANCSHARES, INC.",0,1491306,1
20171231.0,"NATIONAL COOPERATIVE BANK, N.A.",5493001GAASLCSP1PB64,99376.0,NATIONAL CONSUMER COOPERATIVE BANK,0,2398082,1
20171231.0,BANK OF COMMERCE,0,99442.0,"COMMERCE BANCORP, INC",0,2770660,1
20171231.0,BANK OF PUTNAM COUNTY,0,99536.0,B.P.C. CORPORATION,0,1081613,1
20171231.0,FIRST STATE BANK,549300V1IRWX41I6ZD31,99853.0,"NOBLE BANCSHARES, INC.",0,1050178,1
20171231.0,SUNMARK COMMUNITY BANK,0,100236.0,"SUNMARK BANCSHARES, INC.",0,1143566,1
20171231.0,"LEGEND BANK, N. A.",549300GZ7AZQEUEDGU30,100357.0,"LEGEND BANCORP, INC.",5493001MGBDETXD9B285,1416578,1
20171231.0,TRI COUNTIES BANK,549300W0YBCUV18HSR42,100562.0,TRICO BANCSHARES,0,1030170,1
20171231.0,CFSBANK,549300GJHCU3PV11PY25,100777.0,CHARLEROI FINANCIAL MHC,0,3831269,1
20171231.0,FNBC BANK,549300CCQSH6ZSQHNS49,100843.0,FNBC BANCORP INC,0,1099690,1
20171231.0,BANK LEUMI USA,Z01RQ8BXBEV51Q8XKV43,101019.0,BANK LEUMI LE-ISRAEL CORPORATION,0,1245620,1
20171231.0,FIRST AMERICAN BANK AND TRUST,0,101037.0,ONE AMERICAN CORP.,0,1083729,1
20171231.0,"DURDEN BANKING COMPANY, INCORPORATED",0,101439.0,"DURDEN BANKSHARES, INC.",0,2388663,1
20171231.0,ADIRONDACK BANK,0,101671.0,"ADIRONDACK BANCORP, INC.",0,2467474,1
