id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state,common_id
1119794,20170930.0,9,500,MINNEAPOLIS,UNITED STATES,1119794,N1GZ7BBF3NP8GI976H15,U.S. BANCORP,U S BC,1,FRS,MN,1119794.0
1120754,20170930.0,12,500,SAN FRANCISCO,UNITED STATES,1120754,PBLD0EJDB5FWOLXP3B76,WELLS FARGO & COMPANY,WELLS FARGO & CO,1,FRS,CA,1120754.0
1121229,20170930.0,9,500,ABERDEEN,UNITED STATES,1121229,0,"DACOTAH BANKS, INC.",DACOTAH BKS,1,FRS,SD,1121229.0
1121340,20170930.0,9,500,SAINT PAUL,UNITED STATES,1121340,5493000DA2GDVH3SF980,OTTO BREMER TRUST,OTTO BREMER TR,1,FRS,MN,1121340.0
1123072,20170930.0,9,500,BROOKINGS,UNITED STATES,1123072,549300ZWTLH2V53Q1Z56,FISHBACK FINANCIAL CORPORATION,FISHBACK FC,1,FRS,SD,1123072.0
1123670,20170930.0,9,500,BILLINGS,UNITED STATES,1123670,0,"FIRST INTERSTATE BANCSYSTEM, INC.",FIRST INTRST BANCSYSTEM,1,FRS,MT,1123670.0
1123915,20170930.0,9,500,CHASKA,UNITED STATES,1123915,0,"KLEIN FINANCIAL, INC.",KLEIN FNCL,1,FRS,MN,1123915.0
1123933,20170930.0,9,500,MANISTIQUE,UNITED STATES,1123933,0,MACKINAC FINANCIAL CORPORATION,MACKINAC FC,1,FRS,MI,1123933.0
1125030,20170930.0,9,500,FARGO,UNITED STATES,1125030,0,"CHOICE FINANCIAL HOLDINGS, INC.",CHOICE FNCL HOLD,1,FRS,ND,1125030.0
1126046,20170930.0,9,500,MILES CITY,UNITED STATES,1126046,0,STOCKMAN FINANCIAL CORPORATION,STOCKMAN FC,1,FRS,MT,1126046.0
1126354,20170930.0,9,500,SIOUX FALLS,UNITED STATES,1126354,549300F5C4INIKRH1J66,"MINNEHAHA BANSHARES, INC.",MINNEHAHA BSHRS,1,FRS,SD,1126354.0
1126475,20170930.0,9,500,SAINT PAUL,UNITED STATES,1126475,549300D4FTIRJPGXCF80,"ANCHOR BANCORP, INC.",ANCHOR BC,1,FRS,MN,1126475.0
1126729,20170930.0,9,500,BISMARCK,UNITED STATES,1126729,549300LZ5ODQKQUE5F84,STARION BANCORPORATION,STARION BC,1,FRS,ND,1126729.0
1127650,20170930.0,9,500,MINOT,UNITED STATES,1127650,0,"WESTBRAND, INC.",WESTBRAND,1,FRS,ND,1127650.0
1128358,20170930.0,9,500,ARDEN HILLS,UNITED STATES,1128358,0,FRANDSEN FINANCIAL CORPORATION,FRANDSEN FC,1,FRS,MN,1128358.0
1128769,20170930.0,9,500,WINONA,UNITED STATES,1128769,549300VNLF4XVDZXUQ37,"MERCHANTS FINANCIAL GROUP, INC.",MERCHANTS FNCL GROUP,1,FRS,MN,1128769.0
1129382,20170930.0,2,500,SAN JUAN,PUERTO RICO,1129382,0,"POPULAR, INC.",POPULAR,1,FRS,PR,1129382.0
1129533,20170930.0,6,500,AUBURN,UNITED STATES,1129533,0,"AUBURN NATIONAL BANCORPORATION, INC.",AUBURN NBC,1,FRS,AL,1129533.0
1130098,20170930.0,7,500,BELVIDERE,UNITED STATES,1130098,0,"ALPINE BANCORPORATION, INC.",ALPINE BC,1,FRS,IL,1130098.0
1130249,20170930.0,1,500,CAMDEN,UNITED STATES,1130249,549300ZVEDL2L8UW4F28,CAMDEN NATIONAL CORPORATION,CAMDEN NAT CORP,1,FRS,ME,1130249.0
1130584,20170930.0,10,500,CLAREMORE,UNITED STATES,1130584,0,"RCB HOLDING COMPANY, INC.",RCB HC,1,FRS,OK,1130584.0
1131497,20170930.0,6,500,KNOXVILLE,UNITED STATES,1131497,0,"SMARTFINANCIAL, INC.",SMARTFINANCIAL,1,FRS,TN,1131497.0
1131787,20170930.0,6,500,ATLANTA,UNITED STATES,1131787,0,"SUNTRUST BANKS, INC.",SUNTRUST BK,1,FRS,GA,1131787.0
1132104,20170930.0,6,500,NASHVILLE,UNITED STATES,1132104,0,FB FINANCIAL CORPORATION,FB FC,1,FRS,TN,1132104.0
1132449,20170930.0,1,500,PROVIDENCE,UNITED STATES,1132449,0,"CITIZENS FINANCIAL GROUP, INC.",CITIZENS FNCL GRP,1,FRS,RI,1132449.0
1132672,20170930.0,5,500,OAKLAND,UNITED STATES,1132672,549300G54QPXQLB4KN58,FIRST UNITED CORPORATION,FIRST UNITED CORP,1,FRS,MD,1132672.0
1133286,20170930.0,10,500,OKLAHOMA CITY,UNITED STATES,1133286,549300EJEHGBP4IO2J30,BANCFIRST CORPORATION,BANCFIRST CORP,1,FRS,OK,1133286.0
1133437,20170930.0,5,500,COLUMBIA,UNITED STATES,1133437,0,SOUTH STATE CORPORATION,SOUTH ST CORP,1,FRS,SC,1133437.0
1133503,20170930.0,2,500,CANANDAIGUA,UNITED STATES,1133503,549300ZMWSV3XTQGUA75,CANANDAIGUA NATIONAL CORPORATION,CANANDAIGUA NAT CORP,1,FRS,NY,1133503.0
1133594,20170930.0,2,500,ELMIRA,UNITED STATES,1133594,0,CHEMUNG FINANCIAL CORPORATION,CHEMUNG FC,1,FRS,NY,1133594.0
1133718,20170930.0,8,500,LEES SUMMIT,UNITED STATES,1094314,0,"FIRST NATIONAL BANCOR, INC.",FIRST NAT BC,1,FRS,MO,1133718.0
1133781,20170930.0,9,500,DICKINSON,UNITED STATES,1133781,0,"AMERICAN BANCOR, LTD.",AMERICAN BC,1,FRS,ND,1133781.0
1133932,20170930.0,1,500,DAMARISCOTTA,UNITED STATES,1133932,0,"FIRST BANCORP, INC., THE",FIRST BC,1,FRS,ME,1133932.0
1134108,20170930.0,5,500,CONWAY,UNITED STATES,1134108,0,CNB CORPORATION,CNB CORP,1,FRS,SC,1134108.0
1134498,20170930.0,11,500,DALLAS,UNITED STATES,1134498,0,"INWOOD BANCSHARES, INC.",INWOOD BSHRS,1,FRS,TX,1134498.0
1134630,20170930.0,4,500,ARCHBOLD,UNITED STATES,1134630,0,"FARMERS & MERCHANTS BANCORP, INC.",FARMERS & MRCH BC,1,FRS,OH,1134630.0
1134685,20170930.0,5,500,FAIRFAX,UNITED STATES,1076217,0,"UBV HOLDING COMPANY, LLC",UBV HC LLC,11,FRS,VA,1134685.0
1134694,20170930.0,7,500,DUBUQUE,UNITED STATES,1134694,0,ATBANCORP,ATBANCORP,1,FRS,IA,1134694.0
1135002,20170930.0,6,500,KINGSPORT,UNITED STATES,1135002,0,BANCTENN CORP.,BANCTENN CORP,1,FRS,TN,1135002.0
1135048,20170930.0,9,500,WATFORD CITY,UNITED STATES,1135048,0,"WATFORD CITY BANCSHARES, INC.",WATFORD CITY BSHRS,1,FRS,ND,1135048.0
1135413,20170930.0,8,500,MAGNOLIA,UNITED STATES,1135413,0,MAGNOLIA BANKING CORPORATION,MAGNOLIA BKG CORP,1,FRS,AR,1135413.0
1135824,20170930.0,10,500,WICHITA,UNITED STATES,1135824,VW8LTKRYE8933OSHYO35,EMPRISE FINANCIAL CORPORATION,EMPRISE FC,1,FRS,KS,1135824.0
1135972,20170930.0,6,500,CORAL GABLES,UNITED STATES,1135972,0,MERCANTIL BANK HOLDING CORPORATION,MERCANTIL BHC,1,FRS,FL,1135972.0
1136661,20170930.0,6,500,MIAMI,UNITED STATES,1136661,0,"OCEAN BANKSHARES, INC.",OCEAN BSHRS,1,FRS,FL,1136661.0
1136803,20170930.0,1,500,ROCKLAND,UNITED STATES,1136803,0,INDEPENDENT BANK CORP.,INDEPENDENT BC,1,FRS,MA,1136803.0
1137453,20170930.0,7,500,ROCKFORD,UNITED STATES,1137453,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL,1137453.0
1137770,20170930.0,11,500,THE WOODLANDS,UNITED STATES,1137770,549300PK7P99LXNJNK46,"WOODFOREST FINANCIAL GROUP, INC.",WOODFOREST FNCL GRP,1,FRS,TX,1137770.0
1138423,20170930.0,11,500,OVERTON,UNITED STATES,1138423,0,OVERTON FINANCIAL CORPORATION,OVERTON FC,1,FRS,TX,1138423.0
1138919,20170930.0,12,500,SANTA BARBARA,UNITED STATES,1138919,0,MONTECITO BANCORP,MONTECITO BC,1,FRS,CA,1138919.0
1139103,20170930.0,9,500,SAINT PAUL,UNITED STATES,1139103,549300FG9EK12UZY4V32,"UNIVERSITY FINANCIAL CORP, GBC DBA SUNRISE BANKS",DBA SUNRISE BKS,1,FRS,MN,1139103.0
1139242,20170930.0,3,500,MOUNT LAUREL,UNITED STATES,1139242,5493007HC22SSYIGKJ83,"SUN BANCORP, INC",SUN BC,1,FRS,NJ,1139242.0
1139279,20170930.0,2,500,NORWICH,UNITED STATES,1139279,0,NBT BANCORP INC.,NBT BC,1,FRS,NY,1139279.0
1139363,20170930.0,10,500,MANHATTAN,UNITED STATES,1139363,0,MANHATTAN BANKING CORPORATION,MANHATTAN BC,1,FRS,KS,1139363.0
1139532,20170930.0,7,500,WAUKESHA,UNITED STATES,1139532,0,"CIB MARINE BANCSHARES, INC.",CIB MARINE BSHRS,1,FRS,WI,1139532.0
1139541,20170930.0,3,500,SCRANTON,UNITED STATES,1139541,0,PEOPLES FINANCIAL SERVICES CORPORATION,PEOPLES FS CORP,1,FRS,PA,1139541.0
1139925,20170930.0,5,500,BLACKSBURG,UNITED STATES,1139925,0,"NATIONAL BANKSHARES, INC.",NATIONAL BSHRS,1,FRS,VA,1139925.0
1140239,20170930.0,6,500,LAFAYETTE,UNITED STATES,1140239,0,"CITIZENS BANCORP INVESTMENT, INC.",CITIZENS BC INV,1,FRS,TN,1140239.0
1140994,20170930.0,3,500,BRYN MAWR,UNITED STATES,1140994,4NOIGQXI7NPP6IUQF087,BRYN MAWR BANK CORPORATION,BRYN MAWR BK CORP,1,FRS,PA,1140994.0
1141348,20170930.0,9,500,MINNETONKA,UNITED STATES,1141348,0,MINNWEST CORPORATION,MINNWEST CORP,1,FRS,MN,1141348.0
1141647,20170930.0,7,500,FORT WAYNE,UNITED STATES,1141647,0,"STAR FINANCIAL GROUP, INC.",STAR FNCL GRP,1,FRS,IN,1141647.0
1142309,20170930.0,8,500,JEFFERSON CITY,UNITED STATES,1142309,0,"MIDWEST INDEPENDENT BANCSHARES, INC.",MIDWEST INDEP BSHRS,1,FRS,MO,1142309.0
1142336,20170930.0,4,500,NEWARK,UNITED STATES,1142336,0,PARK NATIONAL CORPORATION,PARK NAT CORP,1,FRS,OH,1142336.0
1142475,20170930.0,3,500,YORK,UNITED STATES,1142475,0,"CODORUS VALLEY BANCORP, INC.",CODORUS VALLEY BC,1,FRS,PA,1142475.0
1143623,20170930.0,3,500,WELLSBORO,UNITED STATES,1143623,0,CITIZENS & NORTHERN CORPORATION,CITIZENS & NORTHERN CORP,1,FRS,PA,1143623.0
1145476,20170930.0,1,500,WATERBURY,UNITED STATES,1145476,KMRURHT0VWKYS6Z5KU67,WEBSTER FINANCIAL CORPORATION,WEBSTER FNCL CORP,1,FRS,CT,1145476.0
1199563,20170930.0,7,500,GREEN BAY,UNITED STATES,1199563,549300N3CIN473IW5094,ASSOCIATED BANC-CORP,ASSOCIATED BANC-CORP,1,FRS,WI,1199563.0
1199602,20170930.0,7,500,SOUTH BEND,UNITED STATES,1199602,0,1ST SOURCE CORPORATION,1ST SOURCE CORP,1,FRS,IN,1199602.0
1199611,20170930.0,7,500,CHICAGO,UNITED STATES,1199611,549300GLF98S992BC502,NORTHERN TRUST CORPORATION,NORTHERN TR CORP,1,FRS,IL,1199611.0
1199769,20170930.0,5,500,CHARLOTTE,UNITED STATES,1073757,0,BANA HOLDING CORPORATION,BANA HOLD CORP,1,FRS,NC,1199769.0
1199844,20170930.0,11,500,DALLAS,UNITED STATES,1199844,I9Q57JVPWHHZ3ZGBW498,COMERICA INCORPORATED,COMERICA,1,FRS,TX,1199844.0
1199974,20170930.0,7,500,ELK GROVE VILLAGE,UNITED STATES,1199974,0,FIRST AMERICAN BANK CORPORATION,FIRST AMER BK CORP,1,FRS,IL,1199974.0
1200311,20170930.0,7,500,MAQUOKETA,UNITED STATES,1200311,0,"OHNWARD BANCSHARES, INC.",OHNWARD BSHRS,1,FRS,IA,1200311.0
1200348,20170930.0,7,500,DAKOTA DUNES,UNITED STATES,1200348,0,SECURITY NATIONAL CORPORATION,SECURITY NAT CORP,1,FRS,SD,1200348.0
1200692,20170930.0,7,500,HARWOOD HEIGHTS,UNITED STATES,1200692,0,"PARKWAY BANCORP, INC.",PARKWAY BC,1,FRS,IL,1200692.0
1200852,20170930.0,7,500,WEST DES MOINES,UNITED STATES,1200852,0,"HY-VEE, INC.",HY-VEE,1,FRS,IA,1200852.0
1201112,20170930.0,7,500,GLENVIEW,UNITED STATES,1201112,0,CUMMINS-AMERICAN CORP.,CUMMINS-AMER CORP,1,FRS,IL,1201112.0
1201194,20170930.0,7,500,OAK BROOK,UNITED STATES,1201194,0,REPUBLIC BANCORP CO.,REPUBLIC BC CO,1,FRS,IL,1201194.0
1201457,20170930.0,7,500,SIOUX CENTER,UNITED STATES,1201457,5493003ZC7SKISBA2026,"AMBANK COMPANY, INC.",AMBANK CO,1,FRS,IA,1201457.0
1201671,20170930.0,7,500,DES MOINES,UNITED STATES,1201671,0,BTC FINANCIAL CORPORATION,BTC FC,1,FRS,IA,1201671.0
1201925,20170930.0,7,500,GRAND RAPIDS,UNITED STATES,1201925,0,INDEPENDENT BANK CORPORATION,INDEPENDENT BK CORP,1,FRS,MI,1201925.0
1201934,20170930.0,7,500,MIDLAND,UNITED STATES,1201934,0,CHEMICAL FINANCIAL CORPORATION,CHEMICAL FC,1,FRS,MI,1201934.0
1202052,20170930.0,7,500,FOND DU LAC,UNITED STATES,1202052,0,NEB CORPORATION,NEB CORP,1,FRS,WI,1202052.0
1202258,20170930.0,7,500,AMES,UNITED STATES,1202258,0,AMES NATIONAL CORPORATION,AMES NAT CORP,1,FRS,IA,1202258.0
1202762,20170930.0,7,500,WEST DES MOINES,UNITED STATES,1202762,0,BANK IOWA CORPORATION,BANK IA CORP,1,FRS,IA,1202762.0
1203509,20170930.0,7,500,MASON CITY,UNITED STATES,1203509,0,FIRST CITIZENS FINANCIAL CORP.,FIRST CITIZENS FNCL CORP,1,FRS,IA,1203509.0
1203602,20170930.0,7,500,CHAMPAIGN,UNITED STATES,1203602,549300X4ZNLYSX7GUY60,FIRST BUSEY CORPORATION,FIRST BUSEY CORP,1,FRS,IL,1203602.0
1203899,20170930.0,7,500,MUSCATINE,UNITED STATES,1203899,0,"CENTRAL BANCSHARES, INC.",CENTRAL BSHRS,1,FRS,IA,1203899.0
1203974,20170930.0,7,500,OAK CREEK,UNITED STATES,1203974,0,TRI CITY BANKSHARES CORPORATION,TRI CITY BSHRS CORP,1,FRS,WI,1203974.0
1204560,20170930.0,7,500,MERRILLVILLE,UNITED STATES,1204560,549300EPPYR62TF65C76,"FIRST BANCSHARES, INC.",FIRST BSHRS,1,FRS,IN,1204560.0
1204627,20170930.0,7,500,CHICAGO,UNITED STATES,1204627,549300W7ODP4YL2H4823,"BYLINE BANCORP, INC.",BYLINE BC,1,FRS,IL,1204627.0
1205183,20170930.0,7,500,IDA GROVE,UNITED STATES,1205183,0,"IDA GROVE BANCSHARES, INC.",IDA GROVE BSHRS,1,FRS,IA,1205183.0
1205398,20170930.0,7,500,HIGHLAND PARK,UNITED STATES,1205398,0,BANK OF HIGHLAND PARK FINANCIAL CORP,BANK OF HIGHLAND PK FNCL CORP,1,FRS,IL,1205398.0
1206313,20170930.0,7,500,EAST LANSING,UNITED STATES,1206313,0,"FIRST NATIONAL BANCSHARES, INC.",FIRST NAT BSHRS,1,FRS,MI,1206313.0
1206546,20170930.0,7,500,DUBUQUE,UNITED STATES,1206546,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA,1206546.0
1206760,20170930.0,7,500,MATTOON,UNITED STATES,1206760,0,"FIRST MID-ILLINOIS BANCSHARES, INC.",FIRST MID-IL BSHRS,1,FRS,IL,1206760.0
1206911,20170930.0,7,500,AURORA,UNITED STATES,1206911,549300XVJC1MPUT81C04,"OLD SECOND BANCORP, INC.",OLD SECOND BC,1,FRS,IL,1206911.0
1207431,20170930.0,7,500,FORT DODGE,UNITED STATES,1207431,254900OBQ13SDBYUNS44,"STARK BANK GROUP, LTD.",STARK BK GRP,1,FRS,IA,1207431.0
1207486,20170930.0,7,500,CHICAGO,UNITED STATES,1207486,0,MARQUETTE NATIONAL CORPORATION,MARQUETTE NAT CORP,1,FRS,IL,1207486.0
1208009,20170930.0,7,500,MANITOWOC,UNITED STATES,1208009,0,BANK FIRST NATIONAL CORPORATION,BANK FIRST NAT CORP,1,FRS,WI,1208009.0
1208120,20170930.0,7,500,BLOOMINGTON,UNITED STATES,1208120,0,"HEARTLAND BANCORP, INC.",HEARTLAND BC,1,FRS,IL,1208120.0
1208184,20170930.0,7,500,ITASCA,UNITED STATES,1208184,0,"FIRST MIDWEST BANCORP, INC.",FIRST MW BC,1,FRS,IL,1208184.0
1208559,20170930.0,7,500,MUNCIE,UNITED STATES,1208559,TZTBT0OTGQ2FEK6XMX94,FIRST MERCHANTS CORPORATION,FIRST MRCHS CORP,1,FRS,IN,1208559.0
1208595,20170930.0,7,500,TERRE HAUTE,UNITED STATES,1208595,0,FIRST FINANCIAL CORPORATION,FIRST FC,1,FRS,IN,1208595.0
1208906,20170930.0,7,500,WARSAW,UNITED STATES,1208906,0,LAKELAND FINANCIAL CORPORATION,LAKELAND FC,1,FRS,IN,1208906.0
1209042,20170930.0,7,500,BELOIT,UNITED STATES,1209042,0,"CENTRE 1 BANCORP, INC.",CENTRE 1 BC,1,FRS,WI,1209042.0
1209109,20170930.0,7,500,GREENSBURG,UNITED STATES,1209109,0,"MAINSOURCE FINANCIAL GROUP, INC.",MAINSOURCE FNCL GRP,1,FRS,IN,1209109.0
1209136,20170930.0,7,500,MICHIGAN CITY,UNITED STATES,1209136,549300U2OQ2EIT5MXG39,"HORIZON BANCORP, INC.",HORIZON BC,1,FRS,IN,1209136.0
1209145,20170930.0,7,500,BRIDGEVIEW,UNITED STATES,1209145,0,"BRIDGEVIEW BANCORP, INC.",BRIDGEVIEW BC,1,FRS,IL,1209145.0
1209426,20170930.0,7,500,WAUSAU,UNITED STATES,1209426,0,"RIVER VALLEY BANCORPORATION, INC.",RIVER VALLEY BC,1,FRS,WI,1209426.0
1210066,20170930.0,7,500,WEST DES MOINES,UNITED STATES,1210066,549300GKFOINCHIYU666,"WEST BANCORPORATION, INC.",WEST BC,1,FRS,IA,1210066.0
1210169,20170930.0,7,500,REINBECK,UNITED STATES,1210169,0,LINCOLN BANCORP,LINCOLN BC,1,FRS,IA,1210169.0
1245068,20170930.0,11,500,TYLER,UNITED STATES,1245068,549300TC83207VQA2K65,"SOUTHSIDE BANCSHARES, INC.",SOUTHSIDE BSHRS,1,FRS,TX,1245068.0
1245228,20170930.0,7,500,IOWA CITY,UNITED STATES,1245228,0,"MIDWESTONE FINANCIAL GROUP, INC.",MIDWESTONE FNCL GRP,1,FRS,IA,1245228.0
1245291,20170930.0,7,500,HILLS,UNITED STATES,1245291,0,HILLS BANCORPORATION,HILLS BC,1,FRS,IA,1245291.0
1245415,20170930.0,7,500,WILMINGTON,UNITED STATES,1245415,H0XK735LRK7LZM6JH557,BMO FINANCIAL CORP.,BMO FNCL CORP,1,FRS,DE,1245415.0
1245620,20170930.0,2,500,NEW YORK,UNITED STATES,1245620,0,BANK LEUMI LE-ISRAEL CORPORATION,BANK LEUMI LE-ISRAEL CORP,1,FRS,NY,1245620.0
1245705,20170930.0,7,500,LOMBARD,UNITED STATES,1245705,0,"WEST SUBURBAN BANCORP, INC.",WEST SUBURBAN BC,1,FRS,IL,1245705.0
1246159,20170930.0,2,500,WOODBRIDGE,UNITED STATES,1246159,0,"BESSEMER GROUP, INCORPORATED, THE",BESSEMER GRP,1,FRS,NJ,1246159.0
1246467,20170930.0,6,500,TAMPA,UNITED STATES,1246467,0,TAMPA BAY BANKING COMPANY,TAMPA BAY BKG CO,1,FRS,FL,1246467.0
1246533,20170930.0,4,500,SANDUSKY,UNITED STATES,1246533,0,"CIVISTA BANCSHARES, INC",CIVISTA BSHRS,1,FRS,OH,1246533.0
1246935,20170930.0,1,500,WOBURN,UNITED STATES,1246935,0,"NORTHERN BANCORP, INC.",NORTHERN BC,1,FRS,MA,1246935.0
1247428,20170930.0,7,500,MADISON,UNITED STATES,1247428,0,"FIRST BUSINESS FINANCIAL SERVICES, INC.",FIRST BUS FS,1,FRS,WI,1247428.0
1247576,20170930.0,9,500,MINNEAPOLIS,UNITED STATES,1247576,0,215 HOLDING CO.,215 HC,1,FRS,MN,1247576.0
1247679,20170930.0,5,500,MOOREFIELD,UNITED STATES,1247679,0,"SUMMIT FINANCIAL GROUP, INC.",SUMMIT FNCL GROUP,1,FRS,WV,1247679.0
1248078,20170930.0,1,500,BOSTON,UNITED STATES,1248078,0,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",BOSTON PRIVATE FNCL HOLD,1,FRS,MA,1248078.0
1248153,20170930.0,3,500,SHIPPENSBURG,UNITED STATES,1248153,0,"ORRSTOWN FINANCIAL SERVICES, INC.",ORRSTOWN FNCL SVC,1,FRS,PA,1248153.0
1248162,20170930.0,9,500,BISMARCK,UNITED STATES,1248162,0,"BNCCORP, INC.",BNCCORP,1,FRS,ND,1248162.0
1248304,20170930.0,5,500,OLNEY,UNITED STATES,1248304,0,"SANDY SPRING BANCORP, INC.",SANDY SPRING BC,1,FRS,MD,1248304.0
1248939,20170930.0,8,500,ARKADELPHIA,UNITED STATES,1248939,549300J8O0VX2R2EM036,"SOUTHERN BANCORP, INC",SOUTHERN BC,1,FRS,AR,1248939.0
1249002,20170930.0,5,500,FUQUAY-VARINA,UNITED STATES,1249002,0,"FIDELITY BANCSHARES (N.C.), INC.",FIDELITY BSHRS NC,1,FRS,NC,1249002.0
1249039,20170930.0,7,500,CONVERSE,UNITED STATES,1249039,549300F1D89NKN4SJD05,FIRST FARMERS FINANCIAL CORPORATION,FIRST FARMERS FC,1,FRS,IN,1249039.0
1249196,20170930.0,3,500,CHERRY HILL,UNITED STATES,3606542,549300DDEQ14052K6153,TD BANK US HOLDING COMPANY,TD BK US HC,1,FRS,NJ,1249196.0
1249347,20170930.0,6,500,BLAIRSVILLE,UNITED STATES,1249347,549300GVW0FV66X3U703,"UNITED COMMUNITY BANKS, INC.",UNITED CMNTY BK,1,FRS,GA,1249347.0
1249712,20170930.0,8,500,LOUISVILLE,UNITED STATES,1249712,0,"PORTER BANCORP, INC.",PORTER BANCORP,1,FRS,KY,1249712.0
1249730,20170930.0,8,500,LOUISVILLE,UNITED STATES,1249730,0,"STOCK YARDS BANCORP, INC.",STOCK YARDS BC,1,FRS,KY,1249730.0
1250101,20170930.0,12,500,SANTA ANA,UNITED STATES,1250101,549300B6VEZK3N0A1P55,FIRST AMERICAN FINANCIAL CORPORATION,FIRST AMER FC,1,FRS,CA,1250101.0
1250286,20170930.0,11,500,MIDLAND,UNITED STATES,1250286,0,"SECURITY STAR BANCSHARES, INC.",SECURITY STAR BSHRS,1,FRS,TX,1250286.0
1250437,20170930.0,8,500,MOUNT VERNON,UNITED STATES,1250437,0,"MARKET STREET BANCSHARES, INC.",MARKET STREET BSHRS,1,FRS,IL,1250437.0
1250473,20170930.0,8,500,COLLINSVILLE,UNITED STATES,1250473,0,"FIRST CO BANCORP, INC.",FIRST CO BANCORP,1,FRS,IL,1250473.0
1275216,20170930.0,2,720,NEW YORK,UNITED STATES,1275216,R4PP93JZOLY261QX3811,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS CO,1,FRS,NY,1275216.0
1378434,20170930.0,12,500,NEW YORK,UNITED STATES,1378434,0,MUFG AMERICAS HOLDINGS CORPORATION,MUFG AMERS HOLDS CORP,1,FRS,NY,1378434.0
1379552,20170930.0,5,500,CHARLOTTE,UNITED STATES,1073757,0,BAC NORTH AMERICA HOLDING COMPANY,BAC N AMER HC,1,FRS,NC,1379552.0
1398740,20170930.0,4,500,MIDDLEFIELD,UNITED STATES,1398740,0,MIDDLEFIELD BANC CORP,MIDDLEFIELD BC,1,FRS,OH,1398740.0
1398807,20170930.0,3,500,PHILADELPHIA,UNITED STATES,1398807,0,"REPUBLIC FIRST BANCORP, INC.",REPUBLIC FIRST BC,1,FRS,PA,1398807.0
1399073,20170930.0,4,500,GAHANNA,UNITED STATES,1399073,0,HEARTLAND BANCCORP,HEARTLAND BC,1,FRS,OH,1399073.0
1399484,20170930.0,10,500,KANSAS CITY,UNITED STATES,2107707,0,DICKINSON FINANCIAL CORPORATION,DICKINSON FC,1,FRS,MO,1399484.0
1399765,20170930.0,12,500,STOCKTON,UNITED STATES,1399765,0,1867 WESTERN FINANCIAL CORPORATION,1867 WESTERN FC,1,FRS,CA,1399765.0
1399813,20170930.0,11,500,RENO,UNITED STATES,1107522,0,"MOODY BANK HOLDING COMPANY, INC.",MOODY BHC,1,FRS,NV,1399813.0
1401118,20170930.0,7,500,MOUNT PLEASANT,UNITED STATES,1401118,0,ISABELLA BANK CORPORATION,ISABELLA BK CORP,1,FRS,MI,1401118.0
1401190,20170930.0,2,500,ANGOLA,UNITED STATES,1401190,0,"EVANS BANCORP, INC.",EVANS BC,1,FRS,NY,1401190.0
1404632,20170930.0,8,500,QUINCY,UNITED STATES,1404632,0,"FIRST BANKERS TRUSTSHARES, INC.",FIRST BKR TRUSTSHARES,1,FRS,IL,1404632.0
1404687,20170930.0,9,500,YANKTON,UNITED STATES,1404687,0,FIRST DAKOTA FINANCIAL CORPORATION,FIRST DAKOTA FC,1,FRS,SD,1404687.0
1404799,20170930.0,2,500,OAK RIDGE,UNITED STATES,1404799,549300NF90LR9ETZDR73,"LAKELAND BANCORP, INC.",LAKELAND BC,1,FRS,NJ,1404799.0
1416439,20170930.0,8,500,PERRYVILLE,UNITED STATES,1416439,549300J2M0CK8MCJZS35,"RELIABLE COMMUNITY BANCSHARES, INC.",RELIABLE CMNTY BSHRS,1,FRS,MO,1416439.0
1416523,20170930.0,2,500,BRIDGEHAMPTON,UNITED STATES,1416523,0,"BRIDGE BANCORP, INC.",BRIDGE BC,1,FRS,NY,1416523.0
1417333,20170930.0,9,500,FARGO,UNITED STATES,1417333,0,"STATE BANKSHARES, INC.",STATE BSHRS,1,FRS,ND,1417333.0
1427239,20170930.0,1,500,BOSTON,UNITED STATES,1427239,0,EASTERN BANK CORPORATION,EASTERN BK CORP,6,FRS,MA,1427239.0
1427275,20170930.0,9,500,SAINT CLOUD,UNITED STATES,1427275,0,"STEARNS FINANCIAL SERVICES, INC.",STEARNS FNCL SVC,1,FRS,MN,1427275.0
1447376,20170930.0,11,550,SAN ANTONIO,UNITED STATES,1447376,0,UNITED SERVICES AUTOMOBILE ASSOCIATION,UNITED SVC AUTO ASSN,11,FRS,TX,1447376.0
1447385,20170930.0,11,500,SAN ANTONIO,UNITED STATES,1447376,0,USAA CAPITAL CORP.,USAA CAP CORP,1,FRS,TX,1447385.0
1469314,20170930.0,4,500,WILMINGTON,UNITED STATES,1069778,0,"PNC BANCORP, INC.",PNC BC,1,FRS,DE,1469314.0
1469800,20170930.0,12,500,COLUMBIA,UNITED STATES,1469800,0,"BAY BANCORP, INC.",BAY BC,1,FRS,MD,1469800.0
1478017,20170930.0,5,500,BLUEFIELD,UNITED STATES,1478017,0,"FIRST COMMUNITY BANCSHARES, INC.",FIRST CMNTY BSHRS,1,FRS,VA,1478017.0
1486517,20170930.0,12,500,LOS ANGELES,UNITED STATES,1486517,0,CTBC CAPITAL CORP.,CTBC CAP CORP,1,FRS,CA,1486517.0
