activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets,other lender code,respondent name (panel),respondent city (panel),respondent state (panel),top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,lar count
2017,16-1686740,3,57135.0,CRESCOM BANK,CHARLESTON,SC,,,2,CRESCENT MORTGAGE COMPANY,ATLANTA,GA,2507790.0,CAROLINA FINANCIAL CORPORATION,CHARLESTON,SC,UNITED STATES,3228001.0,3013823.0,13.0,2017,3,16-1686740,Crescent Mortgage Company,6600 Peachtree Dunwoody Road Suite 650,Atlanta,GA,30328,CresCom Bank,288 Meeting Street,Charleston,SC,29401,5669
2017,46-3537400,3,419.0,"CITIZENS STATE BANK, THE",OKEMAH,OK,,,2,AMERICAN SOUTHWEST MORTGAGE FUNDING CORP,OKLAHOMA CITY,OK,1067541.0,"CITIZENS BANKSHARES, INC.",OKEMAH,OK,UNITED STATES,4581039.0,919755.0,40.0,2017,3,46-3537400,AMERICAN SOUTHWEST MORTGAGE FU,5900 Mosteller Drive Suite 8,Oklahoma City,OK,73112,Citizens State Bank,402 W Broadway St,Okemah,OK,74859,4441
2017,38-1620418,1,14740.0,FIRST NATIONAL BANK OF AMERICA,EAST LANSING,MI,,,1,FIRST NATIONAL ACCEPTANCE COMPANY,EAST LANSING,MI,1206313.0,"FIRST NATIONAL BANCSHARES, INC.",EAST LANSING,MI,UNITED STATES,2719221.0,413141.0,26.0,2017,1,38-1620418,"FIRST NATIONAL ACCEPTANCE CO.,",241 EAST SAGINAW/P.O. BOX 980,EAST LANSING,MI,48826-0980,FIRST NATIONAL BANK OF AMERICA,241 EAST SAGINAW/P.O. BOX 980,EAST LANSING,MI,48826-0980,845
2017,54-1773964,3,10363.0,CITIZENS AND FARMERS BANK,WEST POINT,VA,,,2,C&F MORTGAGE CORPORATION,MIDLOTHIAN,VA,2183493.0,C&F FINANCIAL CORPORATION,WEST POINT,VA,UNITED STATES,2350222.0,928421.0,51.0,2017,3,54-1773964,C&F Mortgage Corp,1400 Alverser Drive,Midlothian,VA,23113,C&F Bank,802 Main Street,West Point,VA,23181,4177
2017,0004438357,2,3253571.0,WASHINGTONFIRST BANK,RESTON,VA,,,1,WASHINGTONFIRST MORTGAGE CORPORATION,FAIRFAX,VA,3922466.0,"WASHINGTONFIRST BANKSHARES, INC.",RESTON,VA,UNITED STATES,4438357.0,3253571.0,51.0,2017,2,20-4438357,WashingtonFirst Mortgage Corp,"12700 Fair Lakes Circle, Suite 400",Fairfax,VA,22033,WashingtonFirst Bank,"11921 Freedom Drive, Suite 250",Reston,VA,20190,1825
2017,83-0368926,1,5581.0,"AUSTIN BANK, TEXAS NATIONAL ASSOCIATION",JACKSONVILLE,TX,,,0,AB COMMUNITY INVESTMENT COMPANY,LONGVIEW,TX,3035227.0,JSA FAMILY LIMITED PARTNERSHIP,JACKSONVILLE,TX,UNITED STATES,3376180.0,548351.0,48.0,2017,1,83-0368926,AB COMMUNITY INVESTMENT CO,PO BOX 1526,JACKSONVILLE,TX,75766,AUSTIN BANK TEXAS NA,P O BOX 951,JACKSONVILLE,TX,75766,21
2017,06-1016329,9,3958278.0,COMMONWEALTH ANNUITY AND LIFE INSURANCE COMPANY,SOUTHBOROUGH,MA,,,3,FORETHOUGHT LIFE INSURANCE COMPANY,INDIANAPOLIS,IN,2380443.0,"GOLDMAN SACHS GROUP, INC., THE",NEW YORK,NY,UNITED STATES,4660390.0,3958278.0,18.0,2017,9,06-1016329,Forethought Life Insurance Co,10 West Market Street Ste. 2300,Indianapolis,IN,46204,Global Atlantic Financial,4 World Trade Center FL 51,New York,NY,10007,3719
2017,27-2560497,3,28866.0,ORITANI BANK,TOWNSHIP OF WASHINGTON,NJ,,,2,ORITANI FINANCE,WASHINGTON,NJ,2692892.0,ORITANI FINANCIAL CORP,TOWNSHIP OF WASHINGTON,NJ,UNITED STATES,4334431.0,2376.0,34.0,2017,3,27-2560497,ORITANI FINANCE COMPANY,1120 AVENUE OF THE AMERICAS,NEW YORK,NY,10036,Oritani Bank,370 Pascack Road,Township of Washington,NJ,07676,37
2017,46-0429381,1,23771.0,CORTRUST BANK NATIONAL ASSOCIATION,MITCHELL,SD,,,1,"CORTRUST MORTGAGE, INC.",SIOUX FALLS,SD,1125740.0,HOPKINS FINANCIAL CORPORATION,MITCHELL,SD,UNITED STATES,3862423.0,61355.0,46.0,2017,1,46-0429381,"CORTRUST MORTGAGE, INC.",2101 S MINNESOTA AVENUE,SIOUX FALLS,SD,57105,CORTRUST BANK,100 EAST MAIN,MITCHELL,SD,57301,770
2017,54-0259290,9,675332.0,SUNTRUST BANK,ATLANTA,GA,,,1,"SUNTRUST MORTGAGE, INC.",RICHMOND,VA,1131787.0,"SUNTRUST BANKS, INC.",ATLANTA,GA,UNITED STATES,1072246.0,675332.0,51.0,2017,9,54-0259290,"SUNTRUST MORTGAGE, INC",901 SEMMES AVENUE,RICHMOND,VA,23224,"SUNTRUST BANKS, INC","P.O. BOX 4418, MAIL CODE GA-ATL-0663",ATLANTA,GA,30302,107860
2017,20-4136310,3,14587.0,UNIVERSITY BANK,ANN ARBOR,MI,,,2,UNIVERSITY ISLAMIC FINANCIAL CORPORATION,FARMINGTON HILLS,MI,1496253.0,"UNIVERSITY BANCORP, INC.",ANN ARBOR,MI,UNITED STATES,3424821.0,137652.0,26.0,2017,3,20-4136310,UIF CORPORATION,29777 TELEGRAPH RD. SUITE  3590,SOUTHFIELD,MI,48034,UNIVERSITY BANK,2015 WASHTENAW,ANN ARBOR,MI,48104,1628
2017,0002888798,2,637451.0,PLAINSCAPITAL BANK,DALLAS,TX,,,1,"PRIMELENDING, A PLAINSCAPITAL COMPANY",DALLAS,TX,2348470.0,"MAEDGEN & WHITE, LTD.",DALLAS,TX,UNITED STATES,2888798.0,637451.0,48.0,2017,2,75-2125052,PRIMELENDING,18111 PRESTON ROAD SUITE 900,DALLAS,TX,75252,PLAINSCAPITAL BANK,"6221 RIVERSIDE DR., SUITE 105",IRVING,TX,75039,80581
2017,27-4605051,3,351805251.0,P/R MORTGAGE & INVESTMENT CORP.,CARMEL,IN,,,5,RICHMAC FUNDING LLC,SAINT PAUL,MN,3530786.0,MERCHANTS BANCORP,CARMEL,IN,UNITED STATES,5021381.0,3587230.0,27.0,2017,3,27-4605051,Richmac Funding LLC,"11555 N. Meridian Street, Suite 400",Carmel,IN,46032,Merchants Bank of Indiana,11555 N. Meridian Street,Carmel,IN,46032,15
2017,62-1259997,3,22451.0,VOLUNTEER STATE BANK,PORTLAND,TN,,,2,GUARANTY TRUST COMPANY,MURFREESBORO,TN,1080803.0,"VOLUNTEER STATE BANCSHARES, INC.",PORTLAND,TN,UNITED STATES,1223440.0,774132.0,47.0,2017,3,62-1259997,GUARANTY TRUST COMPANY,316 ROBERT ROSE DRIVE,MURFREESBORO,TN,37129,Volunteer State Bank,101 Highway 52 West,Portland,TN,37148,6804
2017,0003452105,2,1161029.0,XENITH BANK,RICHMOND,VA,,,1,"GATEWAY BANK MORTGAGE, INC.",RALEIGH,NC,4156679.0,CAPGEN CAPITAL GROUP VI LLC,NEW YORK,NY,UNITED STATES,3452105.0,1161029.0,37.0,2017,2,20-4771432,GATEWAY BANK MORT,"901 E CAREY STREET, SUITE 1700",RICHMOND,VA,23219,XENITH BANK,"901 E CAREY STREET, SUITE 1700",RICHMOND,VA,23219,15
2017,65-0924915,3,17580.0,FNBT BANK,FORT WALTON BEACH,FL,,,2,"MORTGAGE ONE OF THE SOUTH, INC.",FORT WALTON BEACH,FL,1129823.0,"SOUTHERN NATIONAL BANKS, INC.",FORT WALTON BEACH,FL,UNITED STATES,2920072.0,697231.0,12.0,2017,3,65-0924915,"Mortgage One of the South, Inc",15 N. Eglin Parkway,Fort Walton Beach,FL,32548,FNBT Bank,29 N. Eglin Parkway,Fort Walton Beach,FL,32548,678
2017,63-1113916,2,395238.0,SYNOVUS BANK,COLUMBUS,GA,,,1,SYNOVUS MORTGAGE CORP.,BIRMINGHAM,AL,1078846.0,SYNOVUS FINANCIAL CORP.,COLUMBUS,GA,UNITED STATES,2185853.0,395238.0,1.0,2017,2,63-1113916,SYNOVUS MORTGAGE CORPORATION,800 Shades Creek Parkway,Birmingham,AL,35209,Synovus Financial Corp,PO Box 120,Columbus,GA,31901,5387
2017,46-2886385,3,90196.0,BAYCOAST BANK,SWANSEA,MA,,,2,"BayCoast Mortgage Company, LLC",SWANSEA,MA,2623430.0,NARRAGANSETT FINANCIAL CORP,SWANSEA,MA,UNITED STATES,4522881.0,771609.0,25.0,2017,3,46-2886385,"BAYCOAST MORTGAGE COMPANY, LLC",330 SWANSEA MALL DRIVE,SWANSEA,MA,02777,NARRAGANSETT FINANCIAL CORP.,"330 SWANSEA MALL DRIVE, STE 1",SWANSEA,MA,02777,677
2017,22-3617992,3,0.0,ORITANI INVESTMENT CORP,WASHINGTON,NJ,,,5,ORITANI ASSET CORP,WASHINGTON,NJ,2692892.0,ORITANI FINANCIAL CORP,TOWNSHIP OF WASHINGTON,NJ,UNITED STATES,4334310.0,4334271.0,34.0,2017,3,22-3617992,Oritani Asset Corporation,370 Pascack Road,Township of Washington,NJ,07676,Oritani Bank,370 Pascack Road,Township of Washington,NJ,07676,64
2017,0000017524,3,,"TAMMCORP, INC.",TAMMS,IL,,198521.0,0,Capaha Bank,TAMMS,IL,1097285.0,"TAMMCORP, INC.",TAMMS,IL,UNITED STATES,253440.0,1097285.0,17.0,2017,3,37-0736811,"CAPAHA BANK, SB",145 RUSSELL AVENUE - PO BOX 220,TAMMS,IL,62988,"TAMMCORP, INC.",#1 SOUTH MAIN STREET,CAPE GIRARDEAU,MO,63703,77
2017,0004185099,2,471294478.0,SUMMIT SERVICE CORPORATION,MUNCIE,IN,,,5,SUMMIT MORTGAGE INC.,FORT WAYNE,IN,3175794.0,"MUTUALFIRST FINANCIAL, INC.",MUNCIE,IN,UNITED STATES,4185099.0,4786526.0,18.0,2017,2,35-1956001,SUMMITMORTGAGE INC,8614 ST. JOE ROAD,FORT WAYNE,IN,46835,MUTUALBANK,110 E CHARLES ST,MUNCIE,IN,47305,453
2017,27-4370581,1,713480.0,BANKSOUTH,GREENSBORO,GA,,,1,"BANKSOUTH MORTGAGE COMPANY, LLC",ATLANTA,GA,1134313.0,BANKSOUTH HOLDING COMPANY,GREENSBORO,GA,UNITED STATES,4346818.0,88231.0,13.0,2017,1,27-4370581,"BANKSOUTH MORTGAGE COMPANY, LL","3290 NORTHSIDE PARKWAY, SUITE 600",ATLANTA,GA,30027,BANKSOUTH,6340 LAKE OCONEE PARKWAY,GREENSBORO,GA,30642,6152
2017,54-1874129,3,35111.0,VILLAGE BANK,MIDLOTHIAN,VA,,,2,VILLAGE BANK MORTGAGE CORPORATION,MIDLOTHIAN,VA,3251027.0,VILLAGE BANK AND TRUST FINANCIAL CORP.,MIDLOTHIAN,VA,UNITED STATES,3362530.0,2760232.0,51.0,2017,3,54-1874129,VILLAGE BANK MORTGAGE CORP.,13305 Midlothian Turnpike,Midlothian,VA,23113,Village Bank,13319 Midlothian Turnpike,Midlothian,VA,23113,1110
2017,16-1237621,1,3817.0,"CANANDAIGUA NATIONAL BANK AND TRUST COMPANY, THE",CANANDAIGUA,NY,,,1,CNB MORTGAGE COMPANY,PITTSFORD,NY,1133503.0,CANANDAIGUA NATIONAL CORPORATION,CANANDAIGUA,NY,UNITED STATES,2623878.0,161602.0,36.0,2017,1,16-1237621,"HOMETOWN FUNDING, INC. D/B/A C",63 A MONROE AVENUE,PITTSFORD,NY,14534,Canandaigua National Bank and,72 South Main Street,Canandaigua,NY,14424,1778
2017,75-1744262,3,14778.0,FIRST BANK & TRUST,LUBBOCK,TX,,,2,PRIME WEST MORTGAGE CORPORATION,LUBBOCK,TX,2410854.0,"FIRST BANK LUBBOCK BANCSHARES, INC.",LUBBOCK,TX,UNITED STATES,2442118.0,294564.0,48.0,2017,3,75-1744262,PrimeWest Mortgage Corp,7806 Indiana Avenue,Lubbock,TX,79423,First Bank & Trust,9816 Slide Road,Lubbock,TX,79424,2543
2017,0002219664,2,34742.0,FIRST WESTERN BANK,BOONEVILLE,AR,,,1,"FIRST WESTERN MORTGAGE, INC.",BOONEVILLE,AR,2628994.0,FIRST WESTERN BANCSHARES EMPLOYEE STOCK OWNERSHIP TRUST,BOONEVILLE,AR,UNITED STATES,2219664.0,34742.0,5.0,2017,2,71-0717727,FIRST WESTERN MORTGAGE,80 W MAIN ST,BOONEVILLE,AR,72927,FIRST WESTERN BANK,80 W MAIN ST,BOONEVILLE,AR,72927,370
2017,26-1598586,3,26627.0,BANK OF THE WEST,GRAPEVINE,TX,,,2,"GSB MORTGAGE, INC.",GRAPEVINE,TX,1141384.0,"GREATER SOUTHWEST BANCSHARES, INC.",GRAPEVINE,TX,UNITED STATES,3715417.0,859552.0,48.0,2017,3,26-1598586,"GSB MORTGAGE, INC",201 N. MAIN STREET,GRAPEVINE,TX,76051,Bank of the West,108 W. Northwest Highway,Grapevine,TX,76051,280
2017,20-3450673,3,261232699.0,"BCMS HOLDINGS, INC.",FORT WALTON BEACH,FL,,,5,"BEACH CMNTY MTG SERVICES, INC.",FORT WALTON BEACH,FL,3274996.0,"BEACH COMMUNITY BANCSHARES, INC.",FORT WALTON BEACH,FL,UNITED STATES,3650581.0,3650572.0,12.0,2017,3,20-3450673,BEACH CMNTY MTG SERVICES INC,11 NE Racetrack RD Suite A,Fort Walton Beach,FL,32547,Beach Community Bank,17 Eglin Pkwy SE,Fort Walton Beach,FL,32548,430
2017,27-1190043,3,23621.0,BERKSHIRE BANK,PITTSFIELD,MA,,,2,FIRST CHOICE LOAN SERVICES INC.,EAST BRUNSWICK,NJ,2333663.0,"BERKSHIRE HILLS BANCORP, INC",PITTSFIELD,MA,UNITED STATES,5083268.0,473501.0,34.0,2017,3,27-1190043,First Choice Loan Services Inc,"One Tower Center, Floor #18",East Brunswick,NJ,08816,Berkshire Bank,24 North St.,Pittsfield,MA,01201,11387
2017,38-3024363,3,14587.0,UNIVERSITY BANK,ANN ARBOR,MI,,,2,MIDWEST LOAN SOLUTIONS INC.,HOUGHTON,MI,1496253.0,"UNIVERSITY BANCORP, INC.",ANN ARBOR,MI,UNITED STATES,1930074.0,137652.0,26.0,2017,3,38-3024363,MIDWEST LOAN SOLUTIONS,29777 TELEGRAPH RD. SUITE 3580,SOUTHFIELD,MI,48034,University Bank,2015 Washtenaw,Ann Arbor,MI,48104,192
2017,0002760139,2,853952.0,"CENTRAL TRUST BANK, THE",JEFFERSON CITY,MO,,,1,"ONLINE CENTRAL, INC",MARYLAND HEIGHTS,MO,1094314.0,"CENTRAL BANCOMPANY, INC",JEFFERSON CITY,MO,UNITED STATES,2760139.0,853952.0,29.0,2017,2,43-1836204,"Onlince Central, Inc",2312 Millpark Dr.,Maryland Heights,MO,63043,"Central Bancompany, Inc.",238 Madison St.,Jefferson City,MO,65101,8
2017,75-2540628,1,13443.0,CITIZENS NATIONAL BANK,HENDERSON,TX,,,1,CNB COMMUNITY DEVELOPMENT CORPORATION,HENDERSON,TX,1917600.0,"HENDERSON CITIZENS BANCSHARES, INC.",HENDERSON,TX,UNITED STATES,4344878.0,56351.0,48.0,2017,1,75-2540628,CNB COMMUNITY DEVELOPMENT CORP,PO Box 1009,Henderson,TX,75653-1009,Citizens National Bank,P.O. Box 1009,Henderson,TX,75653-1009,13
2017,73-1374559,3,4048.0,SPIRITBANK,TULSA,OK,,,2,AMERICAN SOUTHWEST MORTGAGE CORP.,OKLAHOMA CITY,OK,1062135.0,"SPIRIT BANKCORP, INC.",BRISTOW,OK,UNITED STATES,3011575.0,142955.0,40.0,2017,3,73-1374559,AMERICAN SOUTHWEST MORTGAGE CO,5900 Mosteller Drive Suite 10,Oklahoma City,OK,73112,SpiritBank,1800 S. Baltimore Ave.,Tulsa,OK,74119,4691
2017,37-1361315,3,19459.0,UNITED COMMUNITY BANK,CHATHAM,IL,,,2,COMMUNITY BANC MORTGAGE CORPORATION,CHATHAM,IL,1097182.0,"UNITED COMMUNITY BANCORP, INC.",CHATHAM,IL,UNITED STATES,2576714.0,439338.0,17.0,2017,3,37-1361315,COMMUNITY BANC MORTGAGE CORP,301 N MAIN,CHATHAM,IL,62629,UNITED COMMUNITY BANK,301 N MAIN,CHATHAM,IL,62629,1167
2017,0002788496,2,693224.0,UNION BANK & TRUST,RICHMOND,VA,,,1,"UNION MORTGAGE GROUP, INC.",GLEN ALLEN,VA,1971693.0,UNION BANKSHARES CORPORATION,RICHMOND,VA,UNITED STATES,2788496.0,693224.0,51.0,2017,2,54-1921183,UNION MORTGAGE GROUP,"1051 East Cary Street, Suite 1200",Richmond,VA,23219,Union Bank & Trust,24010 Partnership Blvd,Ruther Glen,VA,22546,2107
2017,34-2027742,3,34332.0,OUACHITA INDEPENDENT BANK,MONROE,LA,,,2,"BANKERS MORTGAGE CENTER, INC.",MONROE,LA,2454586.0,OUACHITA BANCSHARES CORP.,MONROE,LA,UNITED STATES,3345766.0,2454607.0,22.0,2017,3,34-2027742,Bankers Mortgage Center,909 North 18th Street Ste 110,Monroe,LA,71201,Ouachita Independent Bank,909 North 18th Street Ste 100,Monroe,LA,71201,868
2017,0003467828,2,701736.0,"BRAND BANKING COMPANY, THE",LAWRENCEVILLE,GA,,,1,"BRAND MORTGAGE GROUP, LLC",DULITH,GA,3244113.0,"BRAND GROUP HOLDINGS, INC.",LAWRENCEVILLE,GA,UNITED STATES,3467828.0,701736.0,13.0,2017,2,20-5356781,"Brand Mortgage Group, LLC","1255 Lakes Parkway, Bldg 300, St 200",Lawrenceville,GA,30043,The Brand Banking Company,106 Crogan Street,Lawrenceville,GA,30046,4880
2017,13-3432069,3,134058086.0,EMIGRANT CREDIT CORP.,NEW YORK,NY,,,5,"EMIGRANT MORTGAGE COMPANY, INC.",ELMSFORD,NY,3212091.0,NEW YORK PRIVATE BANK & TRUST CORPORATION,NEW YORK,NY,UNITED STATES,2318482.0,2833136.0,36.0,2017,3,13-3432069,"Emigrant Mortgage Company, Inc",5 East 42nd Street,New York,NY,10017,Emigrant Bank,5 East 42nd Street,New York,NY,10017,438
2017,0000858528,2,,"SOUTHWEST VIRGINIA BANKSHARES, INC.",MARION,VA,,359543.0,0,"BANK OF MARION, THE",MARION,VA,1132391.0,"SOUTHWEST VIRGINIA BANKSHARES, INC.",MARION,VA,UNITED STATES,858528.0,1132391.0,51.0,2017,2,54-0132780,THE BANK OF MARION,PO BOX 1067,MARION,VA,24354,,,,,,370
2017,0000058697,3,,"ADAMS DAIRY BANCSHARES, INC.",BLUE SPRINGS,MO,,107778.0,0,ADAMS DAIRY BANK,BLUE SPRINGS,MO,4564724.0,"ADAMS DAIRY BANCSHARES, INC.",BLUE SPRINGS,MO,UNITED STATES,3603765.0,4564724.0,29.0,2017,3,26-1585535,ADAMS DAIRY BANK,651 NE Coronado Drive,Blue Springs,MO,64014,,,,,,66
2017,0000035417,3,,"TRISTAR BANCSHARES, INC.",DICKSON,TN,,253185.0,0,TRISTAR BANK,DICKSON,TN,3442795.0,"TRISTAR BANCSHARES, INC.",DICKSON,TN,UNITED STATES,2871099.0,3442795.0,47.0,2017,3,56-2136525,TRISTAR BANK,719 E COLLEGE STREET,DICKSON,TN,37055,,,,,,205
2017,0000010045,3,,"CORNERSTONE FINANCIAL SERVICES, INC.",WEST UNION,WV,,169368.0,0,"CORNERSTONE BANK, INC.",WEST UNION,WV,3217537.0,"CORNERSTONE FINANCIAL SERVICES, INC.",WEST UNION,WV,UNITED STATES,978239.0,3217537.0,54.0,2017,1,37-0404035,"FIRST MID-ILLINOIS B & T, NA","1515 CHARLESTON AVE, PO BOX 499",MATTOON,IL,61938,FIRST MID-ILLINOIS BANCSHARES,1515 CHARLESTON AVE.,MATTOON,IL,61938,1594
2017,0000010045,3,,"CORNERSTONE FINANCIAL SERVICES, INC.",WEST UNION,WV,,169368.0,0,"CORNERSTONE BANK, INC.",WEST UNION,WV,3217537.0,"CORNERSTONE FINANCIAL SERVICES, INC.",WEST UNION,WV,UNITED STATES,978239.0,3217537.0,54.0,2017,3,55-0306705,Cornerstone Bank,PO Box 249,West Union,WV,26456,"Cornerstone Financial Services, Inc",251 Main Street,West Union,WV,26456,63
2017,0000010045,1,,"FIRST MID-ILLINOIS BANCSHARES, INC.",MATTOON,IL,,2200305.0,0,"FIRST MID-ILLINOIS BANK & TRUST, NATIONAL ASSOCIATION",MATTOON,IL,1206760.0,"FIRST MID-ILLINOIS BANCSHARES, INC.",MATTOON,IL,UNITED STATES,762447.0,1206760.0,17.0,2017,1,37-0404035,"FIRST MID-ILLINOIS B & T, NA","1515 CHARLESTON AVE, PO BOX 499",MATTOON,IL,61938,FIRST MID-ILLINOIS BANCSHARES,1515 CHARLESTON AVE.,MATTOON,IL,61938,1594
2017,0000010045,1,,"FIRST MID-ILLINOIS BANCSHARES, INC.",MATTOON,IL,,2200305.0,0,"FIRST MID-ILLINOIS BANK & TRUST, NATIONAL ASSOCIATION",MATTOON,IL,1206760.0,"FIRST MID-ILLINOIS BANCSHARES, INC.",MATTOON,IL,UNITED STATES,762447.0,1206760.0,17.0,2017,3,55-0306705,Cornerstone Bank,PO Box 249,West Union,WV,26456,"Cornerstone Financial Services, Inc",251 Main Street,West Union,WV,26456,63
2017,0000011310,3,,"FGH BANCORP, INC.",HERRIN,IL,,255647.0,0,"BANK OF HERRIN, THE",HERRIN,IL,2527024.0,"FGH BANCORP, INC.",HERRIN,IL,UNITED STATES,835444.0,2527024.0,17.0,2017,3,37-0207950,BANK OF HERRIN,"101 S. PARK AVE, P.O. BOX B",HERRIN,IL,62948,,,,,,155
2017,0000090160,3,,"BLUE HILLS BANCORP, INC.",NORWOOD,MA,,2467173.0,0,BLUE HILLS BANK,HYDE PARK,MA,3742020.0,"BLUE HILLS BANCORP, INC.",NORWOOD,MA,UNITED STATES,28406.0,3742020.0,25.0,2017,3,04-1466100,BLUE HILLS BANK,500 RIVER RIDGE DRIVE,NORWOOD,MA,02062,Blue Hills Bancorp,500 River Ridge Drive,Norwood,MA,02062,1370
2017,0000772008,2,,"SOUTH SHORE BANCORP, INC.",SOUTH WEYMOUTH,MA,,1042176.0,0,SOUTH SHORE BANK,SOUTH WEYMOUTH,MA,3212943.0,SOUTH SHORE BANCORP MHC,SOUTH WEYMOUTH,MA,UNITED STATES,772008.0,3212952.0,25.0,2017,2,04-1963710,South Shore Bank,1530 Main Street,South Weymouth,MA,02190,,,,,,55
2017,0000007614,3,,JUNIATA VALLEY FINANCIAL CORP.,MIFFLINTOWN,PA,,574019.0,0,"JUNIATA VALLEY BANK, THE",MIFFLINTOWN,PA,1117512.0,JUNIATA VALLEY FINANCIAL CORP.,MIFFLINTOWN,PA,UNITED STATES,215710.0,1117512.0,42.0,2017,3,23-0741266,THE JUNIATA VALLEY BANK,1 S MAIN ST,MIFFLINTOWN,PA,17059,JUVF,2 S MAIN ST,MIFFLINTOWN,PA,17059,300
2017,0000368522,2,,"APOLLO BANCORP, INC.",APOLLO,PA,,162018.0,0,APOLLO TRUST COMPANY,APOLLO,PA,1139000.0,"APOLLO BANCORP, INC.",APOLLO,PA,UNITED STATES,368522.0,1139000.0,42.0,2017,2,25-0326730,Apollo Trust Company,PO Box 247,Apollo,PA,15613,,,,,,130
2017,0000580155,2,,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",SCOTTSBLUFF,NE,,352030.0,0,PLATTE VALLEY BANK,TORRINGTON,WY,2511014.0,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",SCOTTSBLUFF,NE,UNITED STATES,580155.0,2511014.0,56.0,2017,2,47-0244065,Platte Valley Bank,2201 Main Street PO Box 1057,Torrington,WY,82240-1057,Platte Valley Companies,1212 Circle Drive PO Box 2308,Scottsbluff,NE,69363-2308,349
2017,0000008898,3,,"SAINT JOHN'S BANCSHARES, INC.",SAINT LOUIS,MO,,289845.0,0,SAINT JOHN'S BANK AND TRUST COMPANY,SAINT LOUIS,MO,2630746.0,"UNITY BANCSHARES, L.L.C.",SAINT LOUIS,MO,UNITED STATES,173557.0,1096587.0,29.0,2017,3,43-0492940,ST JOHNS B&TC,8924 ST CHARLES ROCK RD,ST LOUIS,MO,63114-4238,ST JOHNS BANCSHARES,1053 CAVE SPRINGS BLVD,ST PETERS,MO,63376-6432,95
2017,0000013677,1,,"FIRST NATIONAL CORPORATION OF ARDMORE, INC.",ARDMORE,OK,,491032.0,0,FIRST NATIONAL BANK AND TRUST COMPANY OF ARDMORE,ARDMORE,OK,1055726.0,"FIRST NATIONAL CORPORATION OF ARDMORE, INC.",ARDMORE,OK,UNITED STATES,984258.0,1055726.0,40.0,2017,1,73-0130930,First National Bank and Trust,405 West Main,Ardmore,OK,73401,,,,,,145
2017,0000014692,3,,"GREEN CIRCLE INVESTMENTS, INC.",CLIVE,IA,,320779.0,0,PEOPLES TRUST & SAVINGS BANK,CLIVE,IA,1203862.0,"GREEN CIRCLE INVESTMENTS, INC.",CLIVE,IA,UNITED STATES,968249.0,1203862.0,19.0,2017,3,42-0463300,PEOPLES TRUST & SAVINGS BANK,205 E MAIN ST,GRAND JUNCTION,IA,50107,,,,,,192
2017,0000004860,1,,MIDLAND FINANCIAL CORPORATION,NEWTON,KS,,138791.0,0,"MIDLAND NATIONAL BANK OF NEWTON, THE",NEWTON,KS,1928437.0,MIDLAND FINANCIAL CORPORATION,NEWTON,KS,UNITED STATES,576653.0,1928437.0,20.0,2017,1,48-0334515,Midland National Bank,527 N Main St,Newton,KS,67114,Midland Financial Corporation,527 N Main,Newton,KS,67114,205
2017,0000022874,3,,"HPB HOLDINGS, INC.",DECATUR,IL,,652269.0,0,HICKORY POINT BANK AND TRUST,DECATUR,IL,4305477.0,FIRST ILLINOIS CORPORATION,DECATUR,IL,UNITED STATES,550635.0,4305459.0,17.0,2017,3,37-1052394,HICKORY POINT BANK & TRUST,225 N WATER STREET,DECATUR,IL,62523,"HPB HOLDINGS, INC.",225 N WATER STREET,DECATUR,IL,62523,364
2017,0000024891,1,,FULTON FINANCIAL CORPORATION,LANCASTER,PA,,10741577.0,0,"FULTON BANK, NATIONAL ASSOCIATION",LANCASTER,PA,1117129.0,FULTON FINANCIAL CORPORATION,LANCASTER,PA,UNITED STATES,474919.0,1117129.0,42.0,2017,1,23-1298421,"FULTON BANK, NA",One Penn Square,Lancaster,PA,17604,Fulton Financial Corporation,1 Penn Sq,Lancaster,PA,17604,4310
2017,0000920854,2,,"CITIZENS BANK GROUP, INC.",SAINT JAMES,MN,,414404.0,0,PIONEER BANK,MAPLETON,MN,1964668.0,"CITIZENS BANK GROUP, INC.",SAINT JAMES,MN,UNITED STATES,920854.0,1964668.0,27.0,2017,2,41-0393345,Pioneer Bank,320 Stadium Road Suite 100,Mankato,MN,56001,,,,,,151
2017,0000707228,1,,"SE-FED BANCSHARES, INC.",JASPER,AL,,39918.0,0,SECURITY FEDERAL SAVINGS BANK,JASPER,AL,3814712.0,"SE-FED BANCSHARES, INC.",JASPER,AL,UNITED STATES,558574.0,3814712.0,1.0,2017,1,63-0595507,Security Federal Savings Bank,301 Third Avenue,Jasper,AL,35501,,,,,,34
