activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2022,549300ACR0JR0FZ47P31,35-1067773,5,398686,398686,DIAMOND VALLEY,IN,Evansville,170534,0,-1,-1,-1,,2022,4,5,Diamond Valley Federal Credit Union,IN,Evansville,47711,37
2022,549300B3J2ZHX7QFH171,04-3414678,3,161273,161273,"North Shore Bank, a Co-operative Bank",MA,Peabody,1641035,0,2621182,-1,2621182,NORTH SHORE BANCORP                                                                                                     ,2022,4,3,NORTH SHORE BANK A CO-OPERATIVE BANK,MA,PEABODY,01960,535
2022,549300B201Z415GE5E85,22-0784760,3,159971,159971,"Somerset Savings Bank, SLA",NJ,Bound Brook,649805,0,-1,-1,-1,,2022,4,3,"Somerset Savings Bank, SLA",NJ,BOUND BROOK,08805-1335,315
2022,549300B934MYWT57IX38,41-0557070,3,1015850,1015850,Lake Elmo Bank,MN,Lake Elmo,541594,0,2360043,-1,2360043,"LAKE ELMO BANCSHARES, INC.                                                                                              ",2022,4,3,LAKE ELMO BANK,MN,LAKE ELMO,55042,238
2022,549300B1DHIVKN5DEJ29,01-1978230,3,899008,899008,Winchester Savings Bank,MA,Winchester,627989,0,-1,-1,-1,,2022,4,3,Winchester Savings Bank,MA,Winchester,01890,136
2022,549300DU4JZVSGF3G964,91-0168460,3,574976,574976,Cashmere Valley Bank,WA,Cashmere,2224302,0,-1,-1,-1,,2022,4,3,CASHMERE VALLEY BANK,WA,CASHMERE,98815,265
2022,549300OH0GCHTF3S7J46,20-2684905,7,4324991,4324991,CHOICE LENDING CORP.,CA,VICTORVILLE,-1,3,-1,-1,-1,,2022,4,7,CHOICE LENDING CORP,CA,VICTORVILLE,92395,121
2022,549300B4RK7F18UZ4X46,04-1991475,3,948278,948278,Wrentham Co-operative Bank,MA,Wrentham,158433,0,-1,-1,-1,,2022,4,3,Wrentham Cooperative Bank,MA,Wrentham,02093,62
2022,549300O6Z0I6KYMESL47,95-4539084,7,3897788,3897788,AMWEST FUNDING CORP.,CA,BREA,-1,3,-1,-1,-1,,2022,4,7,AmWest Funding Corp,CA,Brea,92821,16458
2022,549300BAZS5RZ8O98A51,59-0690962,5,289681,289681,POWER FINANCIAL,FL,Pembroke Pines,930431,0,-1,-1,-1,,2022,4,5,POWER FINANCIAL CREDIT UNION,FL,PEMBROKE PINES,33028,405
2022,549300DZCP6EQ7DCSD79,26-1717830,3,4289054,4289054,"UNIVERSITY LENDING GROUP, LLC",MI,ANN ARBOR,-1,1,-1,-1,1496253,"UNIVERSITY BANCORP, INC.                                                                                                ",2022,4,3,UNIVERSITY LENDING GROUP LLC,MI,CLINTON TOWNSHIP,48038,2865
2022,549300E06ZGS1I3URI95,43-0739854,5,442691,442691,VANTAGE Credit Union,MO,Saint Charles,1109975,0,-1,-1,-1,,2022,4,5,Vantage Credit Union,MO,St Charles,63304,1207
2022,549300O2UK5FUZXQJO34,72-0591770,3,90337,90337,United Community Bank,LA,Raceland,708038,0,1977154,-1,1977154,"COMMUNITY BANCORP OF LOUISIANA, INC.                                                                                    ",2022,4,3,United Community Bank,LA,Raceland,70394,78
2022,549300OA8B0OLDA16R42,37-0269515,1,513546,513546,The Farmers and Merchants National Bank of Nashville,IL,Nashville,242401,0,2931331,-1,2931331,"FARMERS AND MERCHANTS BANCSHARES, INC.                                                                                  ",2022,4,1,The Farmers and Merchants National Bank,IL,Nashville,62263-0309,103
2022,5493004OB0KD7VERQW98,27-0349391,7,4437789,4437789,"INTERLINC MORTGAGE SERVICES, LLC",TX,HOUSTON,-1,3,-1,-1,-1,,2022,4,7,"INTERLINC MORTGAGE SERVICES, LLC",TX,HOUSTON,77086,7866
2022,549300OBLIP1F3NM5751,75-0910774,2,637451,637451,PlainsCapital Bank,TX,University Park,15019689,0,4414137,-1,5213690,"DIAMOND HTH STOCK COMPANY GP, LLC",2022,4,2,PLAINSCAPITAL BANK,TX,DALLAS,75201,1613
2022,549300OCKUW7YV0YNV03,39-1022456,1,242444,242444,Tri City National Bank,WI,Oak Creek,2057266,0,1203974,-1,1203974,TRI CITY BANKSHARES CORPORATION                                                                                         ,2022,4,1,TRI CITY NATIONAL BANK,WI,OAK CREEK,53154,691
2022,549300OCPYKDBIQ11H61,41-2149887,3,3267738,3267738,Valliance Bank,OK,Oklahoma City,590351,0,3447400,-1,3447400,VALLIANCE FINANCIAL CORP.,2022,4,3,Valliance Bank,OK,Oklahoma City,73118,84
2022,549300ODTHTLPTSBD612,41-0800081,5,580696,580696,NOVATION CREDIT UNION,MN,Oakdale,218712,0,-1,-1,-1,,2022,4,5,NOVATION CREDIT UNION,MN,OAKDALE,55128,137
2022,549300OEWY869SOVHF18,36-1893340,3,817477,817477,Union Savings Bank,IL,Freeport,194863,0,2887317,-1,2887296,"UNION BANCSHARES, MHC                                                                                                   ",2022,4,3,UNION SAVINGS BANK,IL,FREEPORT,61032,148
2022,549300OF721EQSY24237,59-2943096,7,3915486,3915486,"TRUSTLINE MORTGAGE, INC.",FL,JACKSONVILLE,-1,3,-1,-1,-1,,2022,4,7,"TrustLine Mortgage, Inc.",FL,Jacksonville,32257,90
2022,549300OGIGNKGO2DX942,62-0926739,5,214384,214384,FEDEX EMPLOYEES CREDIT ASSOCIATION,TN,Memphis,677079,0,-1,-1,-1,,2022,4,5,FedEx Employees Credit Association,TN,Memphis,38132,577
2022,549300OHIEQGELZVJP60,61-0508496,5,159588,159588,L & N Federal Credit Union,KY,LOUISVILLE,1840658,0,-1,-1,-1,,2022,4,5,L&N FEDERAL CREDIT UNION,KY,LOUISVILLE,40229,2058
2022,549300OHXNUMVE33Q475,41-0229822,1,637170,637170,American Federal Bank,ND,Fargo,684318,0,3802858,-1,3802858,AMERICAN FEDERAL CORPORATION,2022,4,1,American Federal Bank,ND,Fargo,58102,303
2022,549300OIJ6O9DNP74L72,20-3878295,5,3913772,3913772,"CU COMMUNITY, LLC",TN,OAK RIDGE,-1,1,-1,-1,-1,,2022,4,5,"CU COMMUNITY, LLC",TN,KNOXVILLE,37922,356
2022,549300AAWFEC6CRH6N89,20-4074883,7,,-1,"LANTZMAN MANAGEMENT, INC.",CA,SAN DIEGO,-1,3,-1,-1,-1,,2022,4,7,LANTZMAN MANAGEMENT INC,CA,SAN DIEGO,92121,304
2022,549300B4IYL7TZT8FA34,20-2718340,7,3878349,3878349,"PREMIER MORTGAGE RESOURCES, L.L.C.",OR,SALEM,-1,3,-1,-1,-1,,2022,4,7,"PREMIER MORTGAGE RESOURCES, LLC",ID,MERIDIAN,83642,6630
2022,5493004ZQGH3G6GHZ049,65-1211106,7,4877666,4877666,"GRANDE HOMES, INC.",CA,SAN DIEGO,-1,3,-1,-1,-1,,2022,4,7,Grande Homes Inc,CA,San Diego,92126,83
2022,54930059GZZ7G4G40O53,84-2327160,2,,5403110,Primis Mortgage Company,NC,Greensboro,-1,1,3325759,-1,3325740,PRIMIS FINANCIAL CORP.,2022,4,2,Primis Mortgage Company,NC,Wilmington,28405,1264
2022,254900DGJQT6H4M24F92,62-1619339,3,,99536,One Bank of Tennessee,TN,Monterey,-1,3,-1,-1,-1,,2022,4,3,One Bank of TN,TN,Oneida,37841,803
2022,5493005DE3TY0D0PU504,23-0725565,3,854173,854173,INVESTMENT SAVINGS BANK,PA,Altoona,108972,0,-1,-1,-1,,2022,4,3,Investment Savings Bank,PA,Altoona,16602,110
2022,549300B4JDSKWJR1NR35,88-0508228,7,88-0508228,-1,HOME FUNDING CORPORATION,NV,LAS VEGAS,-1,3,-1,-1,-1,,2022,4,7,Home Funding Corporation,CA,Rancho Cucamonga,91730,230
2022,5493005EWJNDWPLNG328,72-0306115,1,345877,345877,Century Next Bank,LA,Ruston,552907,0,4211831,-1,4211831,CENTURY NEXT FINANCIAL CORPORATION,2022,4,1,Century Next Bank,LA,Ruston,71270,338
2022,549300B6UWNP01JH6452,36-4253133,3,,2797162,Sauk Valley Bank & Trust Company,IL,Sterling,583065,0,3093919,-1,3093919,"SV FINANCIAL, INC.",2022,4,3,SAUK VALLEY BANK & TRUST COMPANY,IL,STERLING,61081,245
2022,5493005CFFMKTUKLO381,23-0581360,3,5210,5210,ACNB Bank,PA,Gettysburg,2772684,0,1117464,-1,1117464,ACNB CORPORATION,2022,4,3,ACNB BANK,PA,Gettysburg,17325,1424
2022,5493005EYZOUVJUXAX38,32-0517445,7,,-1,"Lakeview Community Capital, LLC",AZ,Phoenix,-1,3,-1,-1,-1,,2022,4,7,"Lakeview Community Capital, LL",PA,Horsham,19044,6932
2022,549300B8C23BCNGJ4960,37-1361315,3,2576714,2576714,COMMUNITY BANC MORTGAGE CORPORATION,IL,SPRINGFIELD,-1,1,439338,-1,1097182,"UNITED COMMUNITY BANCORP, INC.                                                                                          ",2022,4,3,COMMUNITY BANC MORTGAGE CORP,IL,CHATHAM,62629,1067
2022,549300B1HO0P8G3WYQ31,72-0180310,1,794475,794475,Eureka Homestead,LA,Metairie,103595,0,5371705,-1,5371705,"EUREKA HOMESTEAD BANCORP, INC.",2022,4,1,Eureka Homestead,LA,Metairie,70005,98
2022,5493005DJAOTPGS83Z81,04-1856390,2,447100,447100,Cornerstone Bank,MA,Spencer,1449179,0,3547038,-1,3547010,SSB COMMUNITY BANCORP MHC,2022,4,2,CORNERSTONE BANK,MA,SOUTHBRIDGE,01550,1189
2022,254900S1BUVJXXE9C251,34-4431845,5,,240477,"Impact Credit Union, Inc.",OH,Clyde,-1,3,-1,-1,-1,,2022,4,5,IMPACT CREDIT UNION,OH,CLYDE,43410,94
2022,5493005DKMV1IHIM8E20,51-0054940,9,437914,437914,"Wilmington Savings Fund Society, FSB",DE,Wilmington,15742039,0,3844269,-1,3844269,WSFS FINANCIAL CORPORATION,2022,4,9,WSFS Bank,DE,Wilmington,19801,10239
2022,5493005ES4J6H2VR7264,57-0113015,3,763677,763677,Security Federal Bank,SC,Aiken,1300806,0,1253773,-1,1253773,SECURITY FEDERAL CORPORATION                                                                                            ,2022,4,3,SECURITY FEDERAL BANK,SC,AIKEN,29802,591
2022,549300B8JSCK4ZNVX087,36-4618706,5,739083,739083,MAX Credit Union,AL,Montgomery,2021706,0,-1,-1,-1,,2022,4,5,Max Credit Union,AL,Montgomery,36117,472
2022,549300B5RA7BRG1R2728,57-0515148,5,1000584,1000584,GREENVILLE,SC,Greenville,392037,0,-1,-1,-1,,2022,4,5,GREENVILLE FEDERAL CREDIT UNION,SC,GREENVILLE,29609,597
2022,549300B92DSVIKGP5T53,36-1241755,3,447070,447070,Hoyne Savings Bank,IL,Chicago,526207,0,3849219,-1,3293223,"HOYNE SAVINGS, MHC",2022,4,3,HOYNE SAVINGS BANK,IL,CHICAGO,60630,64
2022,54930058F1PNDGW35714,44-0243090,3,757452,757452,Farmers State Bank,MO,Cameron,308971,0,1067000,-1,1067000,"FSC BANCSHARES, INC.                                                                                                    ",2022,4,3,Farmers State Bank,MO,Cameron,64429,324
2022,5493004XOOZ30KRVGC40,22-0892830,3,1012671,1012671,NVE Bank,NJ,Englewood,715808,0,2460550,-1,2460569,"NVE BANCORP, MHC                                                                                                        ",2022,4,3,NVE BANK,NJ,ENGLEWOOD,07631,151
2022,549300B7YGT5O5MJ7M45,75-0796472,5,325271,325271,FORT WORTH COMMUNITY,TX,Bedford,1211754,0,-1,-1,-1,,2022,4,5,FORT WORTH COMMUNITY CREDIT UN,TX,BEDFORD,76021,856
2022,549300BB4LSE4JRRGV15,45-0117790,3,826956,826956,Choice Financial Group,ND,Fargo,3167797,0,1125030,-1,1125030,"CHOICE FINANCIAL HOLDINGS, INC.                                                                                         ",2022,4,3,Choice Financial Group,ND,Fargo,58104,508
2022,549300B8FO8HQHJB6633,86-0716784,7,5023723,5023723,"EQUITABLE HOME MORTGAGE, INC.",AZ,PHOENIX,-1,3,-1,-1,-1,,2022,4,7,EQUITABLE HOME MORTGAGE INC,AZ,SCOTTSDALE,85251,107
2022,549300B95782G2DYRD47,27-1140364,3,4165907,4165907,Lakeside Bank,LA,Lake Charles,329618,0,5166134,-1,5166134,"LAKESIDE BANCSHARES, INC.",2022,4,3,Lakeside Bank,LA,Lake Charles,70606,92
2022,549300CB67L6KPJLHE19,59-1515932,7,4320902,4320902,"TRIAD FINANCIAL SERVICES, INC.",FL,JACKSONVILLE,-1,3,-1,-1,-1,,2022,4,7,"TRIAD FINANCIAL SERVICES, INC.",FL,JACKSONVILLE,32224,80961
2022,549300BCHY7VFHESOE22,22-3188285,7,3874127,3874127,"GREENTREE MORTGAGE COMPANY, L.P.",DE,WILMINGTON,-1,3,-1,-1,-1,,2022,4,7,"Greentree Mortgage Company, L.P.",NJ,Gibbsboro,08026,3411
2022,549300BDZCCADL2HG292,32-0539871,1,7072,7072,Wallkill Valley Federal Savings and Loan Association,NY,Wallkill,383069,0,5117565,-1,5117592,WALLKILL VALLEY BANCORP MHC,2022,4,1,Wallkill Valley Federal Savings & Loan Association,NY,Wallkill,12589,208
2022,549300BES7HNVKCDIM50,99-0253492,1,54973,54973,"American Savings Bank, FSB",HI,Honolulu,9181603,0,3842975,-1,3842957,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",2022,4,1,AMERICAN SAVINGS BANK,HI,HONOLULU,96804,6327
2022,549300BBKMRS6J0CB539,36-4078960,7,4325493,4325493,AMERICAN PORTFOLIO MORTGAGE CORPORATION,NV,CARSON CITY,-1,3,-1,-1,-1,,2022,4,7,American Portfolio Mortgage Corporation,IL,Palatine,60067,2822
2022,549300BEFX6JRSCS5N78,71-0009885,2,456045,456045,Centennial Bank,AR,Conway,18017667,0,1491409,-1,1491409,"HOME BANCSHARES, INC.                                                                                                   ",2022,4,2,Centennial Bank,AR,Conway,72033,6108
2022,549300BJ6EOJ9EF6JB96,44-0482800,3,646556,646556,Wells Bank,MO,Platte City,337033,0,1248779,-1,1248779,"WELLS BANCSHARES, INC.",2022,4,3,Wells Bank,MO,Platte City,64079,242
2022,549300BB8TE7SXIUJI50,42-0664060,5,286895,286895,GREATER IOWA CREDIT UNION,IA,Ames,658020,0,-1,-1,-1,,2022,4,5,Greater Iowa Credit Union,IA,Ames,50010,605
2022,549300BDFK1ZR5QSYO15,74-1109882,5,360272,360272,TEXELL Credit Union,TX,Temple,562566,0,-1,-1,-1,,2022,4,5,TEXELL CREDIT UNION,TX,TEMPLE,76503,470
2022,549300BG31WZXGJRH472,74-0780455,1,497954,497954,Texas National Bank,TX,Mercedes,593232,0,3305434,-1,3305434,"MNB VENTURES, INC.",2022,4,1,Texas National Bank,TX,Edinburg,78539,251
2022,549300BKCQISE9PR4J88,01-0232897,5,233086,233086,TOWN & COUNTRY FEDERAL CREDIT UNION,ME,Scarborough,517683,0,-1,-1,-1,,2022,4,5,Town and Country Federal Credi,ME,South Portland,04116,518
2022,549300BEM32ZRV7MJ178,75-1046251,3,361167,361167,Southside Bank,TX,Tyler,7254717,0,1245068,-1,1245068,"SOUTHSIDE BANCSHARES, INC.                                                                                              ",2022,4,3,SOUTHSIDE BANK,TX,TYLER,75701,986
2022,549300BN61BPY0L0H441,04-1046670,3,408307,408307,Athol Savings Bank,MA,Athol,554362,0,-1,-1,-1,,2022,4,3,ATHOL SAVINGS BANK,MA,ATHOL,01331,242
2022,549300BGIT0LFI12Z304,37-0509011,3,218878,218878,"Security Bank, s.b.",IL,Springfield,275069,0,-1,-1,-1,,2022,4,3,SECURITY BANK,IL,SPRINGFIELD,62701,102
2022,549300BLY7T77VMK2263,37-0209600,3,307932,307932,Catlin Bank,IL,Catlin,83819,0,1246793,-1,1246793,"BUTLER POINT, INC.                                                                                                      ",2022,4,3,Catlin Bank,IL,Catlin,61858,412
2022,549300BM59EMYEJ5Q179,35-0317770,3,145844,145844,The Fountain Trust Company,IN,Covington,601635,0,3033045,-1,3033045,"PIPER HOLDINGS, INC.",2022,4,3,THE FOUNTAIN TRUST COMPANY,IN,COVINGTON,47932,422
2022,549300CR5XDK0TP7I727,83-0345906,7,3845873,3845873,"OPEN MORTGAGE, LLC",TX,AUSTIN,-1,3,-1,-1,-1,,2022,4,7,"OPEN MORTGAGE, LLC",TX,AUSTIN,78737,6998
2022,549300BMHSUCH6UGU556,85-0036360,3,622653,622653,Farmers & Stockmens Bank,NM,Clayton,560163,2,3640425,-1,3640425,"CENTRAL BANCORP, INC.",2022,4,3,Farmers and Stockmens Bank,CO,Colorado Springs,80903,243
2022,549300BN4MNW5KE16X83,13-5578494,1,28013,28013,Northfield Bank,NY,New York,5435707,0,3132863,-1,3132863,"NORTHFIELD BANCORP, INC.",2022,4,1,Northfield Bank,NJ,Woodbridge,07095,1762
2022,549300BNZVNK1XN85P72,42-0318300,3,735441,735441,American State Bank,IA,Sioux Center,1189079,0,1201457,-1,1201457,"AMBANK COMPANY, INC.                                                                                                    ",2022,4,3,AMERICAN STATE BANK,IA,SIOUX CENTER,51250,448
2022,549300CYXW7LD00YCQ70,86-0134699,5,340489,340489,PINAL COUNTY,AZ,Casa Grande,270839,0,-1,-1,-1,,2022,4,5,Pinal County Federal Credit Union,AZ,Casa Grande,85122-4630,196
2022,549300BOX0L2YKKXKO38,04-1608620,3,183770,183770,Mechanics Cooperative Bank,MA,Taunton,630459,0,4262310,-1,4262347,"MECHANICS BANCORP, MHC",2022,4,3,Mechanics Cooperative Bank,MA,Taunton,02780,152
2022,549300DTYWYXW2NOK656,06-1652426,7,3882663,3882663,"Member Options, LLC",VA,CHARLOTTESVILLE,-1,3,-1,-1,-1,,2022,4,7,"MEMBER OPTIONS, LLC",VA,CHARLOTTESVILLE,22903,428
2022,5493006GPVUJZWTAR765,34-0347710,1,144678,144678,First Federal Savings and Loan Association of Lorain,OH,Lorain,491347,0,-1,-1,-1,,2022,4,1,First Federal Savings & Loan Association of Lorain,OH,Lorain,44053,668
2022,549300BPDFS1CLV7K329,59-0637646,5,79677,79677,CAMPUS USA Credit Union,FL,Newberry,2692290,0,-1,-1,-1,,2022,4,5,CAMPUS USA CREDIT UNION,FL,GAINESVILLE,32614,1443
2022,549300CQG2T7TCGY8Q67,36-1465165,3,887340,887340,First State Bank,IL,Mendota,1401610,0,1139345,-1,1139345,"TRI-COUNTY FINANCIAL GROUP, INC.                                                                                        ",2022,4,3,First State Bank,IL,Mendota,61342,812
2022,549300CRSE0TY73U6X46,62-1160688,2,1097267,1097267,"BARTLETT MORTGAGE, INC.",TN,BARTLETT,-1,1,225559,-1,1097249,"WEST TENNESSEE BANCSHARES, INC.                                                                                         ",2022,4,2,Bartlett Mortgage Inc.,TN,Bartlett,38134,527
2022,549300CS1XP28EERR469,39-1229545,2,247140,247140,One Community Bank,WI,Oregon,1614121,0,1205473,-1,1205473,"BOSSHARD FINANCIAL GROUP, INC.                                                                                          ",2022,4,2,ONE COMMUNITY BANK,WI,OREGON,53575,577
2022,549300CXZHD5OTAISA91,20-8407655,7,,-1,MK LENDING CORP.,CA,LOS ANGELES,-1,3,-1,-1,-1,,2022,4,7,MK LENDING CORP,CA,North Hollywood,91601,1337
2022,5493005J49KPXDXUC959,74-1249903,2,31255,31255,Central Bank,TX,Houston,889547,0,1106468,-1,1106468,"CENTRAL BANCSHARES, INC.                                                                                                ",2022,4,2,Central Bank,TX,Houston,77041,471
2022,549300BFT56DKVQ9BL15,41-0788273,5,162775,162775,CENTRICITY Credit Union,MN,Hermantown,227596,0,-1,-1,-1,,2022,4,5,Centricity Credit Union,MN,Duluth,55811,338
2022,5493006FUC5WGWNUXC12,39-6049882,5,203294,203294,1st Community Credit Union,WI,Sparta,223317,0,-1,-1,-1,,2022,4,5,1st Community Credit Union,WI,Sparta,54656,286
2022,5493005HN78XQ5US3306,72-0433983,5,229678,229678,CSE Federal Credit Union,LA,Lake Charles,484044,0,-1,-1,-1,,2022,4,5,CSE Federal Credit Union,LA,Sulphur,70665,127
2022,5493005I7R041I8VOW18,73-1676597,7,73-1676597,-1,"LENDING 3, INC.",CA,FOUNTAIN VALLEY,-1,3,-1,-1,-1,,2022,4,7,"LENDING 3, INC",CA,FOUNTAIN VALLEY,92708,1842
2022,5493006HAFES1LQ18W28,20-4303726,3,3437157,3437157,River Bank & Trust,AL,Prattville,2395648,0,4422851,-1,4422851,RIVER FINANCIAL CORPORATION,2022,4,3,River Bank & Trust,AL,Gadsden,35901,2068
2022,5493006J2ROMTD5Q0731,25-0326730,2,368522,368522,APOLLO TRUST COMPANY,PA,Apollo,181113,0,1139000,-1,1139000,"APOLLO BANCORP, INC.                                                                                                    ",2022,4,2,APOLLO TRUST COMPANY,PA,APOLLO,15613,148
2022,5493006JISETNI0GLE61,61-1355156,7,4531593,4531593,"Farm Credit Mid-America, ACA",KY,Louisville,-1,3,-1,-1,-1,,2022,4,7,"Farm Credit Mid-America, ACA",KY,Louisville,40299,5504
2022,549300BFJ8COFCPOMU05,20-2471369,7,5023545,5023545,SOVEREIGN LENDING GROUP INCORPORATED,CA,COSTA MESA,-1,3,-1,-1,-1,,2022,4,7,SOVEREIGN LENDING GROUP INCORPORATED,CA,COSTA MESA,92626,17792
2022,549300BJ4VS64HEPMV23,47-6024482,5,798491,798491,Mutual First Federal Credit Union,NE,Omaha,119064,0,-1,-1,-1,,2022,4,5,MUTUAL FIRST FEDERAL CREDIT UNION,NE,OMAHA,68137,107
2022,549300BK51FTOVBDMC15,37-0188390,1,720746,720746,The Bradford National Bank of Greenville,IL,Greenville,494320,0,2456919,-1,2456919,"BRADFORD BANCORP, INC.                                                                                                  ",2022,4,1,THE BRADFORD NATIONAL BANK OF GREENVILLE,IL,GREENVILLE,62246,275
2022,549300BM4NS8HDJT3X28,52-1597440,7,3088867,3088867,INTERCOASTAL MORTGAGE COMPANY,VA,FAIRFAX,-1,2,-1,-1,3211601,MVB FINANCIAL CORP.,2022,4,7,"Intercoastal Mortgage, LLC",VA,Fairfax,22031,6161
2022,549300BNF25IPYUUCT31,36-3679626,7,4535416,4535416,"Chicago Financial Services, Inc.",IL,Chicago,-1,3,-1,-1,-1,,2022,4,7,"Chicago Financial Services, Inc.",IL,Chicago,60642,580
2022,54930092HIO8R4060L05,66-0362652,5,,4253747,MEDI-COOP,PR,SAN JUAN,-1,3,-1,-1,-1,,2022,4,5,MEDICOOP,PR,SAN JUAN,00919,34
2022,549300BNF48S5Z88UL34,04-1760720,2,1008674,1008674,Reading Co-Operative Bank,MA,Reading,722463,0,-1,-1,-1,,2022,4,2,READING COOPERATIVE BANK,MA,READING,01867,352
2022,549300BLQQL5GPC6OJ66,57-0374874,5,67889,67889,SAFE FEDERAL CREDIT UNION,SC,Sumter,1534351,0,-1,-1,-1,,2022,4,5,SAFE Federal Credit Union,SC,Sumter,29151,1181
2022,549300BOONATEIE9GC38,75-0873880,5,328085,328085,1ST COMMUNITY FEDERAL CREDIT UNION,TX,San Angelo,356998,0,-1,-1,-1,,2022,4,5,1st Community Federal Credit Union,TX,San Angelo,76904,126
2022,549300BMJCCKS0LIQJ45,87-0262310,5,397595,397595,HORIZON UTAH Federal Credit Union,UT,Farmington,182389,0,-1,-1,-1,,2022,4,5,HORIZON UTAH FED CREDIT UNION,UT,FARMINGTON,84025,27
2022,549300BOXNV8VLRBDT24,52-2091594,7,3876224,3876224,"AMERICAN INTERNET MORTGAGE, INC.",CA,SAN DIEGO,-1,3,-1,-1,-1,,2022,4,7,"American Internet Mortgage, Inc.",CA,San Diego,92108,6993
2022,549300BPO83ZZLEVGG70,23-0995065,3,852713,852713,QNB Bank,PA,Quakertown,1660256,0,1118434,-1,1118434,QNB CORP.                                                                                                               ,2022,4,3,QNB BANK,PA,QUAKERTOWN,18951,243
2022,549300BOLK89ZL7BNX85,87-0231088,5,186883,186883,UTAH COMMUNITY FEDERAL CREDIT UNION,UT,Provo,2455571,0,-1,-1,-1,,2022,4,5,UTAH COMMUNITY FEDERAL CREDIT UNION,UT,PROVO,84604,4139
2022,549300CY7WNAHKHYSJ73,76-0236067,7,2891622,2891622,"CORNERSTONE HOME LENDING, INC.",TX,DALLAS,-1,0,-1,-1,-1,,2022,4,7,"CORNERSTONE CAPITAL BANK, SSB",TX,HOUSTON,77027,28171
2022,549300D003QRZFSQ4N43,74-2139516,9,664756,664756,Prosperity Bank,TX,El Campo,37833980,0,1109599,-1,1109599,"PROSPERITY BANCSHARES, INC.                                                                                             ",2022,4,9,PROSPERITY BANK,TX,VICTORIA,77901,11213
2022,5493006FMSXPD0U1U480,03-0417816,7,,-1,PRINCETON FINANCIAL LLC,PA,Carnegie,-1,3,-1,-1,-1,,2022,4,7,"Princeton Financial, LLC",PA,Carnegie,15106,267
2022,549300BQPSF250Q8KQ79,84-0442238,5,25197,25197,ON TAP CREDIT UNION,CO,Golden,372331,0,-1,-1,-1,,2022,4,5,On Tap Credit Union,CO,GOLDEN,80401,301
2022,549300CYL5ZW4ISL7T55,64-0560130,3,956938,956938,PriorityOne Bank,MS,Magee,895997,0,1084575,-1,1084575,PRIORITYONE CAPITAL CORPORATION                                                                                         ,2022,4,3,PriorityOne Bank,MS,Magee,39111,662
2022,549300CZVVHZY16D5T08,31-0278853,5,173173,173173,CINCINNATI OHIO POLICE,OH,Cincinnati,160925,0,-1,-1,-1,,2022,4,5,Cincinnati Ohio Police Federal Credit Union,OH,Cincinnati,45203-1203,125
2022,5493005F145IP6JL7314,91-1873460,3,2642598,2642598,Community First Bank,WA,Kennewick,594091,0,3294556,-1,3294556,"COMMUNITY FIRST BANCORPORATION, INC.",2022,4,3,Community First Bank,WA,Kennewick,99336,277
2022,549300DB8DXY0GE82T18,72-0168925,1,480433,480433,First National Bank in DeRidder,LA,Deridder,410649,0,-1,-1,-1,,2022,4,1,First National Bank in DeRidder,LA,DeRidder,70634,208
2022,549300C1FRYGOIEXG035,42-0356760,3,665146,665146,Kerndt Brothers Savings Bank,IA,Lansing,332019,0,1203590,-1,1203590,"KERNDT BANK SERVICES, INC.                                                                                              ",2022,4,3,KERNDT BROTHERS SAVINGS BANK,IA,LANSING,52151,120
2022,5493005GVJZOXIAH3M79,38-1348208,7,,3087598,"GreenStone Farm Credit Services, ACA",MI,East Lansing,-1,3,-1,-1,-1,,2022,4,7,GreenStone Farm Credit Services,MI,East Lansing,48823,36
